time,L1_DG_8,L1_DG_16,L1_DG_32,L1_DG_64,L1_DG_128,L1_DG_256,L1_DG_512,L1_DG_1024,L1_DG+limiter_8,L1_DG+limiter_16,L1_DG+limiter_32,L1_DG+limiter_64,L1_DG+limiter_128,L1_DG+limiter_256,L1_DG+limiter_512,L1_DG+limiter_1024,L1_DFRG_8,L1_DFRG_16,L1_DFRG_32,L1_DFRG_64,L1_DFRG_128,L1_DFRG_256,L1_DFRG_512,L1_DFRG_1024,L2_DG_8,L2_DG_16,L2_DG_32,L2_DG_64,L2_DG_128,L2_DG_256,L2_DG_512,L2_DG_1024,L2_DG+limiter_8,L2_DG+limiter_16,L2_DG+limiter_32,L2_DG+limiter_64,L2_DG+limiter_128,L2_DG+limiter_256,L2_DG+limiter_512,L2_DG+limiter_1024,L2_DFRG_8,L2_DFRG_16,L2_DFRG_32,L2_DFRG_64,L2_DFRG_128,L2_DFRG_256,L2_DFRG_512,L2_DFRG_1024,KL_DG_8,KL_DG_16,KL_DG_32,KL_DG_64,KL_DG_128,KL_DG_256,KL_DG_512,KL_DG_1024,KL_DG+limiter_8,KL_DG+limiter_16,KL_DG+limiter_32,KL_DG+limiter_64,KL_DG+limiter_128,KL_DG+limiter_256,KL_DG+limiter_512,KL_DG+limiter_1024,KL_DFRG_8,KL_DFRG_16,KL_DFRG_32,KL_DFRG_64,KL_DFRG_128,KL_DFRG_256,KL_DFRG_512,KL_DFRG_1024
1.3900146484375,0.12186907428121163,0.03464813407744257,0.007627244325370423,0.003000304781089057,0.001668024050201121,0.00089991339386733,0.00046780382585173285,0.00023818534128130435,0.12186907428121163,0.03464813407744257,0.007627244325370423,0.003000304781089057,0.001668024050201121,0.00089991339386733,0.00046780382585173285,0.00023818534128130435,0.15830897104925523,0.04038956728358495,0.008166461019345728,0.003006890839048102,0.0016663106552403518,0.000899750300249395,0.0004677907389456582,0.0002381840733831252,0.1976956557633823,0.06172642798725402,0.01434871966698445,0.004482169749287834,0.0023535234363341578,0.0012685910456504453,0.0006593325411941382,0.00033545051147658656,0.1976956557633823,0.06172642798725402,0.01434871966698445,0.004482169749287834,0.0023535234363341578,0.0012685910456504453,0.0006593325411941382,0.00033545051147658656,0.23383116145152122,0.0669336489208321,0.01437860829786301,0.0044669869330369,0.0023554101536048828,0.0012689407948467057,0.0006593767844906591,0.00033545586793296803,4.2826291431519745e-5,1.0470071862776946e-5,2.569495753865834e-6,6.640332716085827e-7,1.6420213782426298e-7,3.952440073375061e-8,1.1770238412779069e-8,4.361168124157004e-9,4.2826291431519745e-5,1.0470071862776946e-5,2.569495753865834e-6,6.640332716085827e-7,1.6420213782426298e-7,3.952440073375061e-8,1.1770238412779069e-8,4.361168124157004e-9,4.939121318871732e-5,1.0102610321041323e-5,2.466233845470397e-6,6.632465509320247e-7,1.6464849384353356e-7,3.958662112848873e-8,1.1780677669286623e-8,4.36384217702434e-9
1.4000244140625,0.12936688420350656,0.03551958534250895,0.007834854276179783,0.00297919054626895,0.0016588009702614057,0.0008972572472466015,0.00046724453809788034,0.0002381696737645858,0.12936688420350656,0.03551958534250895,0.007834854276179783,0.00297919054626895,0.0016588009702614057,0.0008972572472466015,0.00046724453809788034,0.0002381696737645858,0.16427900447350088,0.04173616790694232,0.008233461910215034,0.002980736396688793,0.001657056345219699,0.0008970998126250943,0.0004672283368399925,0.00023816825045580586,0.20292218192944994,0.06395155753382789,0.014775253660576677,0.004518198442437973,0.0023572290855722964,0.0012723875802466021,0.0006623357139841675,0.00033739172209994883,0.20292218192944994,0.06395155753382789,0.014775253660576677,0.004518198442437973,0.0023572290855722964,0.0012723875802466021,0.0006623357139841675,0.00033739172209994883,0.23957342891426908,0.06924281560621558,0.014779839117180253,0.004496909494527553,0.002358579378123054,0.001272682677517085,0.0006623734465643064,0.00033739629342224896,5.2377938975749615e-5,1.2005911982453608e-5,2.8212115771167315e-6,7.118524055646359e-7,1.743958441744862e-7,4.1480325748544435e-8,1.209612899275362e-8,4.563654904427827e-9,5.2377938975749615e-5,1.2005911982453608e-5,2.8212115771167315e-6,7.118524055646359e-7,1.743958441744862e-7,4.1480325748544435e-8,1.209612899275362e-8,4.563654904427827e-9,5.655197973510141e-5,1.1403531013160603e-5,2.688576299279995e-6,7.090343529499139e-7,1.7469051036006297e-7,4.152909686514379e-8,1.2104602671327831e-8,4.565906320539616e-9
1.4100341796875,0.1317174040958975,0.03585939130034258,0.00799761433651095,0.0029381441842026568,0.0016488519466763192,0.0008944537081709847,0.0004666440589685958,0.0002381587690825779,0.1317174040958975,0.03585939130034258,0.00799761433651095,0.0029381441842026568,0.0016488519466763192,0.0008944537081709847,0.0004666440589685958,0.0002381587690825779,0.16522755059302807,0.042526685018380174,0.008439566453793396,0.0029473767789466713,0.001646854765689914,0.0008942367071405659,0.00046662677072574835,0.00023815735637652323,0.20466872023453325,0.06531420153949227,0.015169750159333098,0.004544993925924309,0.0023570866906950727,0.001274526330660702,0.0006645740809393825,0.00033898017352097885,0.20466872023453325,0.06531420153949227,0.015169750159333098,0.004544993925924309,0.0023570866906950727,0.001274526330660702,0.0006645740809393825,0.00033898017352097885,0.24157519983044534,0.07065644503361641,0.015145372985705261,0.004516905387403075,0.002357872699461059,0.0012747619459640472,0.000664604749369269,0.00033898388793775073,5.771445986785682e-5,1.3136473239300265e-5,3.080056815656862e-6,7.587072837132673e-7,1.8359695817267612e-7,4.327568937239926e-8,1.2362788536579328e-8,4.732104654594912e-9,5.771445986785682e-5,1.3136473239300265e-5,3.080056815656862e-6,7.587072837132673e-7,1.8359695817267612e-7,4.327568937239926e-8,1.2362788536579328e-8,4.732104654594912e-9,6.055414264809548e-5,1.2342019018919914e-5,2.9150397238411387e-6,7.536226410608058e-7,1.837276722779576e-7,4.3309289194650226e-8,1.2369170809032633e-8,4.7338668518853805e-9
1.4200439453125,0.1323298429626225,0.03693218296265519,0.008068977227462255,0.0029172924699831285,0.0016378378265404583,0.0008916663643284306,0.0004660376227537153,0.00023815617616172304,0.1323298429626225,0.03693218296265519,0.008068977227462255,0.0029172924699831285,0.0016378378265404583,0.0008916663643284306,0.0004660376227537153,0.00023815617616172304,0.16952200866927156,0.04334959377136714,0.008540023157765092,0.002925578341610672,0.0016356558616079093,0.0008914590097269799,0.00046601812698603975,0.00023815444672542206,0.20597020436797675,0.06710951352181951,0.015591898136968627,0.0045628934835829455,0.0023530478198694775,0.00127499343242761,0.0006660282672193861,0.0003401988669642018,0.20597020436797675,0.06710951352181951,0.015591898136968627,0.0045628934835829455,0.0023530478198694775,0.00127499343242761,0.0006660282672193861,0.0003401988669642018,0.24312556919423628,0.07249886207539369,0.015529338197360323,0.004526631434483578,0.0023531908727850333,0.0012751651956287218,0.0006660513608669223,0.000340201655980038,6.309278043444912e-5,1.4986999380568601e-5,3.3961437684508688e-6,8.083197758869007e-7,1.9255647431826606e-7,4.487811175617722e-8,1.2565410243591666e-8,4.861497593241385e-9,6.309278043444912e-5,1.4986999380568601e-5,3.3961437684508688e-6,8.083197758869007e-7,1.9255647431826606e-7,4.487811175617722e-8,1.2565410243591666e-8,4.861497593241385e-9,6.457591486270547e-5,1.3844477253481851e-5,3.188825331201324e-6,8.004966694072966e-7,1.9249626606638027e-7,4.4894984742106676e-8,1.2569610949350984e-8,4.862715683732711e-9
1.4300537109375,0.1401512438759388,0.037496704685112514,0.008193913528978395,0.002884874275097995,0.001627347894383413,0.0008884735173606262,0.0004654082435922978,0.00023815291334612323,0.1401512438759388,0.037496704685112514,0.008193913528978395,0.002884874275097995,0.001627347894383413,0.0008884735173606262,0.0004654082435922978,0.00023815291334612323,0.17537094713214094,0.04379406181291072,0.008623368376017489,0.00288586052096505,0.001625170502128608,0.0008882424587865836,0.0004653874110599108,0.00023815097033522673,0.20772604924515978,0.06857388415664024,0.01589405356471817,0.004567960600473222,0.0023455149803795327,0.0012737932903557714,0.0006666858290249477,0.0003410333626662111,0.20772604924515978,0.06857388415664024,0.01589405356471817,0.004567960600473222,0.0023455149803795327,0.0012737932903557714,0.0006666858290249477,0.0003410333626662111,0.24534366696628807,0.07396876263252583,0.015798048090345157,0.004523760006777272,0.0023450042447164146,0.0012738973617026827,0.0006667008877222037,0.0003410351623359284,7.286896369085897e-5,1.697577864790699e-5,3.660626256920167e-6,8.509212910095147e-7,2.0026753671001866e-7,4.6257789077778375e-8,1.2700352579419268e-8,4.947886205026588e-9,7.286896369085897e-5,1.697577864790699e-5,3.660626256920167e-6,8.509212910095147e-7,2.0026753671001866e-7,4.6257789077778375e-8,1.2700352579419268e-8,4.947886205026588e-9,7.178235340628606e-5,1.542001493589662e-5,3.4156637740667685e-6,8.404140353099609e-7,2.0000951184578935e-7,4.625658054436398e-8,1.2702308107518012e-8,4.948513535336643e-9
1.44000244140625,0.1421790185960649,0.038207827286363474,0.008365519170580637,0.002834877445024778,0.0016156008567801703,0.0008855061762314098,0.00046476065020177864,0.0002381533304668797,0.1421790185960649,0.038207827286363474,0.008365519170580637,0.002834877445024778,0.0016156008567801703,0.0008855061762314098,0.00046476065020177864,0.0002381533304668797,0.17655154734786616,0.044300638262819804,0.008802244804063046,0.00285092777749884,0.0016130832981324159,0.0008852581829948727,0.0004647407740709303,0.00023815176278828724,0.2084120092306744,0.06937382977256977,0.016145512340935163,0.004561879304737845,0.0023338092958522963,0.001270948216780382,0.000666541261950762,0.00034147056227349667,0.2084120092306744,0.06937382977256977,0.016145512340935163,0.004561879304737845,0.0023338092958522963,0.001270948216780382,0.000666541261950762,0.00034147056227349667,0.24623467904387256,0.07476056769439786,0.01601571946615872,0.004509393025290077,0.0023325768930206625,0.0012709813524038889,0.0006665478839384688,0.0003414713212062595,7.681027531082982e-5,1.834084486447877e-5,3.922827088235629e-6,8.904345611318239e-7,2.0734626034777555e-7,4.738820687742252e-8,1.2765177236815391e-8,4.9884993051973885e-9,7.681027531082982e-5,1.834084486447877e-5,3.922827088235629e-6,8.904345611318239e-7,2.0734626034777555e-7,4.738820687742252e-8,1.2765177236815391e-8,4.9884993051973885e-9,7.459984272413827e-5,1.648451798302384e-5,3.638450499088181e-6,8.770873985001325e-7,2.0686601029107142e-7,4.736778005235211e-8,1.2764853846416215e-8,4.988512341227126e-9
1.45001220703125,0.14252904564160912,0.03948107083678945,0.008423729101023101,0.002814629103833523,0.0016030203803467373,0.0008821226577568519,0.00046410856501502654,0.00023815423490486316,0.14252904564160912,0.03948107083678945,0.008423729101023101,0.002814629103833523,0.0016030203803467373,0.0008821226577568519,0.00046410856501502654,0.00023815423490486316,0.17697654388284012,0.04520269309598382,0.008932382038779413,0.002817635467694361,0.0016002312362798417,0.0008819133832091387,0.0004640873183936644,0.00023815262504057785,0.20908797543481394,0.07033879583542228,0.01634192836332048,0.004544383886796218,0.0023191679695100885,0.001266497856140079,0.0006655960131700121,0.00034150729212572775,0.20908797543481394,0.07033879583542228,0.01634192836332048,0.004544383886796218,0.0023191679695100885,0.001266497856140079,0.0006655960131700121,0.00034150729212572775,0.24709386254215313,0.07572634328558604,0.01617908742398152,0.004483410678983536,0.0023172235499536674,0.0012664574667899295,0.0006655938632136692,0.00034150695371713065,7.99558420080807e-5,2.0403831155612727e-5,4.179687374039783e-6,9.261955328027212e-7,2.1298511397603478e-7,4.8246813176879013e-8,1.2758697444697976e-8,4.982528716932814e-9,7.99558420080807e-5,2.0403831155612727e-5,4.179687374039783e-6,9.261955328027212e-7,2.1298511397603478e-7,4.8246813176879013e-8,1.2758697444697976e-8,4.982528716932814e-9,7.677181084806445e-5,1.8080153328746333e-5,3.854424403814127e-6,9.098824061638909e-7,2.122816441889944e-7,4.82062717702378e-8,1.275609116272126e-8,4.981950732438629e-9
1.46002197265625,0.14248351041821183,0.040186052204219745,0.008421875341201692,0.002755947753146615,0.0015891354623187122,0.0008790057613021708,0.0004634498891558496,0.0002381508565142002,0.14248351041821183,0.040186052204219745,0.008421875341201692,0.002755947753146615,0.0015891354623187122,0.0008790057613021708,0.0004634498891558496,0.0002381508565142002,0.17892813547066094,0.046290538906148926,0.00890546145125487,0.0027622783006108365,0.0015864807363875633,0.0008787351389602736,0.0004634291304323828,0.00023814916597693874,0.20979873727823375,0.0708349900814589,0.016479901695558623,0.00451189927006333,0.002300312917955038,0.0012604983713600374,0.0006638584837921675,0.00034113441833189494,0.20979873727823375,0.0708349900814589,0.016479901695558623,0.00451189927006333,0.002300312917955038,0.0012604983713600374,0.0006638584837921675,0.00034113441833189494,0.24796426484673517,0.07624590307623046,0.016285765909636766,0.004441540503343255,0.0022976050888970138,0.0012603825734684088,0.0006638473013765227,0.0003411329414554099,8.232384393544004e-5,2.1782387343635098e-5,4.428173174578193e-6,9.60447842717652e-7,2.1762225849641488e-7,4.88156701417478e-8,1.2680995311425048e-8,4.929816212429649e-9,8.232384393544004e-5,2.1782387343635098e-5,4.428173174578193e-6,9.60447842717652e-7,2.1762225849641488e-7,4.88156701417478e-8,1.2680995311425048e-8,4.929816212429649e-9,7.833361024781406e-5,1.9145365252101205e-5,4.0607503017784e-6,9.407611282957331e-7,2.1667466265959328e-7,4.8754364830796204e-8,1.2676133594488363e-8,4.928630384128009e-9
1.47003173828125,0.14498234407031796,0.04075300036037557,0.008550623938979995,0.0027204996312515796,0.001577092832155351,0.0008756134752225952,0.00046278813867767677,0.00023814083315586629,0.14498234407031796,0.04075300036037557,0.008550623938979995,0.0027204996312515796,0.001577092832155351,0.0008756134752225952,0.00046278813867767677,0.00023814083315586629,0.1797499291422549,0.04700911133164663,0.008949007792248314,0.0027285617379813783,0.0015744585605443056,0.0008754114253790164,0.0004627665196402856,0.0002381391426665456,0.21129881215494942,0.07134489770374994,0.016557060678295574,0.004470533366796267,0.0022792637702337567,0.0012530213928477099,0.0006613440141567057,0.0003403503531825412,0.21129881215494942,0.07134489770374994,0.016557060678295574,0.004470533366796267,0.0022792637702337567,0.0012530213928477099,0.0006613440141567057,0.0003403503531825412,0.24971343764876974,0.07682827065496416,0.016334234102871638,0.004391763002541825,0.0022758237801449544,0.0012528290519077628,0.000661323621669236,0.0003403477076683117,8.537095906288601e-5,2.3865480174845485e-5,4.665168098039779e-6,9.863364118813706e-7,2.2071766905349658e-7,4.908207690620015e-8,1.2533423833940703e-8,4.831972505802489e-9,8.537095906288601e-5,2.3865480174845485e-5,4.665168098039779e-6,9.863364118813706e-7,2.2071766905349658e-7,4.908207690620015e-8,1.2533423833940703e-8,4.831972505802489e-9,8.028147039724794e-5,2.0761188851370035e-5,4.2544721665993475e-6,9.635104648368266e-7,2.1953043443862354e-7,4.899960861873757e-8,1.2526361384336632e-8,4.83022031389669e-9
1.48004150390625,0.14460446171006897,0.041304355847473204,0.008641254379234659,0.002678227823266375,0.0015641259887154626,0.0008723791803687183,0.00046213667379399335,0.0002381289596117566,0.14460446171006897,0.041304355847473204,0.008641254379234659,0.002678227823266375,0.0015641259887154626,0.0008723791803687183,0.00046213667379399335,0.0002381289596117566,0.18036219970214545,0.04738981778530716,0.009111319714210187,0.0026777936025080555,0.0015611408205478382,0.0008720871449438268,0.00046211962607537984,0.00023812771109178832,0.21198191027041546,0.07150623627121382,0.01657216705359932,0.00441833520066278,0.002254203011540435,0.001244152740353251,0.0006580748412433684,0.00033915742956086445,0.21198191027041546,0.07150623627121382,0.01657216705359932,0.00441833520066278,0.002254203011540435,0.001244152740353251,0.0006580748412433684,0.00033915742956086445,0.25048945762159075,0.07705254608338129,0.01632393693156501,0.0043314196918681006,0.0022499996034471676,0.0012438835074126953,0.0006580451520502267,0.0003391535978447494,8.658228109375219e-5,2.5266230255809304e-5,4.88723613558725e-6,1.006697771358238e-6,2.225010395951335e-7,4.903917637193895e-8,1.231858670530389e-8,4.691972076510808e-9,8.658228109375219e-5,2.5266230255809304e-5,4.88723613558725e-6,1.006697771358238e-6,2.225010395951335e-7,4.903917637193895e-8,1.231858670530389e-8,4.691972076510808e-9,8.118187533331615e-5,2.185054396964205e-5,4.432430981395995e-6,9.806863120781355e-7,2.2105674402653724e-7,4.893539429626444e-8,1.2309403842232056e-8,4.689706740016875e-9
1.49005126953125,0.14510105021891026,0.04099987356075389,0.008582267024820487,0.002622059598174807,0.001550595849655117,0.0008692325787648514,0.0004614944906196846,0.00023810640354644,0.14510105021891026,0.04099987356075389,0.008582267024820487,0.002622059598174807,0.001550595849655117,0.0008692325787648514,0.0004614944906196846,0.00023810640354644,0.18071137199396076,0.04751658746271077,0.0090998363556278,0.0026319968485958235,0.0015472163874226791,0.0008690124803244368,0.00046147874660290046,0.0002381051273106184,0.21250430848472981,0.07143984484057543,0.01652518091573543,0.004355963937736843,0.0022278261996766927,0.0012339909479160622,0.0006540800197307337,0.0003375621412388003,0.21250430848472981,0.07143984484057543,0.01652518091573543,0.004355963937736843,0.0022278261996766927,0.0012339909479160622,0.0006540800197307337,0.0003375621412388003,0.25108748045749996,0.0770775441945246,0.016255367979044522,0.00426130358716167,0.0022229106613600395,0.0012336452906301417,0.0006540410460308425,0.0003375571198989649,8.79953704270709e-5,2.735017219349e-5,5.090357332574382e-6,1.0211072155055928e-6,2.2275569370920738e-7,4.8686559028778566e-8,1.204029415264729e-8,4.514077096578256e-9,8.79953704270709e-5,2.735017219349e-5,5.090357332574382e-6,1.0211072155055928e-6,2.2275569370920738e-7,4.8686559028778566e-8,1.204029415264729e-8,4.514077096578256e-9,8.242039519938507e-5,2.3464001396258344e-5,4.591181074697904e-6,9.918799260246688e-7,2.210630767911397e-7,4.856155664666941e-8,1.202910346089663e-8,4.511357636045935e-9
1.50006103515625,0.14430092225798027,0.041347928159915226,0.008641050406281396,0.0025853783878906993,0.0015365385206177252,0.0008659696556837245,0.0004608768259496094,0.00023807852378248927,0.14430092225798027,0.041347928159915226,0.008641050406281396,0.0025853783878906993,0.0015365385206177252,0.0008659696556837245,0.0004608768259496094,0.00023807852378248927,0.18201872565425775,0.04752088214032615,0.008989742711935318,0.0025866821161075085,0.001533631819701063,0.0008657754415071446,0.0004608615742039363,0.00023807767902239962,0.21266040949505977,0.07098141138597278,0.016388531926173202,0.004276655600056033,0.0021978594497701898,0.0012226456452305728,0.0006493953069759301,0.0003355753407931958,0.21266040949505977,0.07098141138597278,0.016388531926173202,0.004276655600056033,0.0021978594497701898,0.0012226456452305728,0.0006493953069759301,0.0003355753407931958,0.25135665374868515,0.0766881201661244,0.016098325368107624,0.004174076399977483,0.0021922218644499967,0.0012222248751955847,0.0006493471672747848,0.0003355691419039153,9.24336325476482e-5,2.9314602876749514e-5,5.302355541012262e-6,1.0296974866669851e-6,2.214919880875949e-7,4.803085967597698e-8,1.1703511535663053e-8,4.303568802189682e-9,9.24336325476482e-5,2.9314602876749514e-5,5.302355541012262e-6,1.0296974866669851e-6,2.214919880875949e-7,4.803085967597698e-8,1.1703511535663053e-8,4.303568802189682e-9,8.682360260568252e-5,2.4958899345127694e-5,4.750936464263991e-6,9.969106005460778e-7,2.1953664672403188e-7,4.788498023577227e-8,1.1690450358440814e-8,4.3004612756318815e-9
1.510009765625,0.14608260603648765,0.041657788304472365,0.008700251325053813,0.002534580758219657,0.0015249226296770784,0.000863144078712639,0.00046028404683561263,0.00023804095708755276,0.14608260603648765,0.041657788304472365,0.008700251325053813,0.002534580758219657,0.0015249226296770784,0.000863144078712639,0.00046028404683561263,0.00023804095708755276,0.18137298917235473,0.047729239111648926,0.009106756704294752,0.002529731499293537,0.0015219615986826738,0.0008629016495683307,0.00046027138504332773,0.00023804029769739098,0.21211348268091754,0.0704651046024109,0.016210591832180373,0.004195998476839762,0.0021675211286066296,0.001210550213158098,0.0006441317436784819,0.00033322788918354403,0.21211348268091754,0.0704651046024109,0.016210591832180373,0.004195998476839762,0.0021675211286066296,0.001210550213158098,0.0006441317436784819,0.00033322788918354403,0.25085387933163905,0.07620527877628135,0.015908073900037446,0.004086867795088852,0.002161229062078438,0.001210058257045201,0.0006440747767708442,0.00033322054830519,9.571732669583045e-5,3.0490189068911885e-5,5.446180364891521e-6,1.0306741494032532e-6,2.1885333777955487e-7,4.7112639614694523e-8,1.1319310185696434e-8,4.068010240933062e-9,9.571732669583045e-5,3.0490189068911885e-5,5.446180364891521e-6,1.0306741494032532e-6,2.1885333777955487e-7,4.7112639614694523e-8,1.1319310185696434e-8,4.068010240933062e-9,9.01860984264742e-5,2.58313604949726e-5,4.853452231558711e-6,9.946446767343194e-7,2.1664784957935895e-7,4.694699551192687e-8,1.1304562727053444e-8,4.06459071219601e-9
1.52001953125,0.1461827862253949,0.04282319925800934,0.00859165699878067,0.002490199167501625,0.0015127486789277922,0.000860365393401054,0.0004597176293180878,0.00023799367765604533,0.1461827862253949,0.04282319925800934,0.00859165699878067,0.002490199167501625,0.0015127486789277922,0.000860365393401054,0.0004597176293180878,0.00023799367765604533,0.18083058945449243,0.04782533984996461,0.009096119641265025,0.0024899640562921657,0.0015092600381872395,0.0008601580659456714,0.0004597072929836375,0.00023799324333324763,0.21106597976449584,0.06940886965627867,0.015978197886461692,0.004108474360538497,0.002135797336605241,0.0011972239193399402,0.0006382074751169248,0.0003305107937023504,0.21106597976449584,0.06940886965627867,0.015978197886461692,0.004108474360538497,0.002135797336605241,0.0011972239193399402,0.0006382074751169248,0.0003305107937023504,0.24984622819319446,0.07519174335383637,0.01566747056696447,0.003993480204658116,0.0021288909004307742,0.0011966620190037769,0.0006381419198247556,0.0003305023496939487,9.967155834914302e-5,3.1965944249433766e-5,5.553959945302709e-6,1.0250233541748722e-6,2.1487652385427306e-7,4.590772327850596e-8,1.0885130814921852e-8,3.81109301172527e-9,9.967155834914302e-5,3.1965944249433766e-5,5.553959945302709e-6,1.0250233541748722e-6,2.1487652385427306e-7,4.590772327850596e-8,1.0885130814921852e-8,3.81109301172527e-9,9.422828466850672e-5,2.6888793534287902e-5,4.923171409428363e-6,9.857794940349893e-7,2.1242418705623617e-7,4.5722796658194694e-8,1.0868866776050503e-8,3.807459853939439e-9
1.530029296875,0.14457769404992477,0.04282037881143496,0.008571922190080577,0.0024586177756049086,0.0015006798002135087,0.0008577518937193469,0.0004591944518058579,0.0002379392675490792,0.14457769404992477,0.04282037881143496,0.008571922190080577,0.0024586177756049086,0.0015006798002135087,0.0008577518937193469,0.0004591944518058579,0.0002379392675490792,0.1813313928767031,0.048292593488544186,0.008990694191843984,0.0024418867136853815,0.0014976049715084037,0.0008575559737591124,0.0004591851654755433,0.00023793914466878688,0.2094910170725331,0.06854085221226423,0.01569595422681861,0.00401545283420492,0.002101398637556238,0.0011830891830331564,0.0006317382865456568,0.0003274618068893331,0.2094910170725331,0.06854085221226423,0.01569595422681861,0.00401545283420492,0.002101398637556238,0.0011830891830331564,0.0006317382865456568,0.0003274618068893331,0.24830930851501049,0.07435363335987856,0.01538077710531671,0.0038953269519065585,0.002093897715244147,0.001182461303046936,0.0006316646162214316,0.0003274523235610359,0.00010410757103715992,3.272488854607519e-5,5.619682284365447e-6,1.0126925840070505e-6,2.09371989416006e-7,4.446587210880174e-8,1.0413214261504653e-8,3.5410282431115256e-9,0.00010410757103715992,3.272488854607519e-5,5.619682284365447e-6,1.0126925840070505e-6,2.09371989416006e-7,4.446587210880174e-8,1.0413214261504653e-8,3.5410282431115256e-9,9.87045512407087e-5,2.7406425099448296e-5,4.955153638583871e-6,9.703508330114232e-7,2.0667070768502395e-7,4.426317449138443e-8,1.0395665744268597e-8,3.5372610990926145e-9
1.5400390625,0.14585910386105128,0.042820339975153825,0.008636190520224392,0.0024110576551474093,0.0014904467970151434,0.0008553730966551708,0.00045870521301112947,0.00023787614110330914,0.14585910386105128,0.042820339975153825,0.008636190520224392,0.0024110576551474093,0.0014904467970151434,0.0008553730966551708,0.00045870521301112947,0.00023787614110330914,0.1796751853597292,0.048521082119884325,0.008929404948633556,0.0023993897996375233,0.0014869893162754513,0.000855190737217331,0.0004586975486843332,0.00023787617788048778,0.20479630188116363,0.0670302488854669,0.015369340574423088,0.003918384372881975,0.0020679801086947156,0.0011682830197410363,0.0006247846508330681,0.00032410992873430674,0.20479630188116363,0.0670302488854669,0.015369340574423088,0.003918384372881975,0.0020679801086947156,0.0011682830197410363,0.0006247846508330681,0.00032410992873430674,0.24369328529824819,0.07289289676061977,0.015052956888703624,0.003793878485579343,0.0020599674398488494,0.0011675940509002732,0.0006247034656046154,0.0003240994877880315,0.00011321835902704931,3.349092002662378e-5,5.6369512612690224e-6,9.936452572915073e-7,2.0300964034555853e-7,4.282500413838386e-8,9.91198492774944e-9,3.2646459157365042e-9,0.00011321835902704931,3.349092002662378e-5,5.6369512612690224e-6,9.936452572915073e-7,2.0300964034555853e-7,4.282500413838386e-8,9.91198492774944e-9,3.2646459157365042e-9,0.00010747270055432171,2.788703268699005e-5,4.94442907190715e-6,9.485035496166811e-7,2.0009268414341542e-7,4.2606840258767064e-8,9.893423020343805e-9,3.260823396788551e-9
1.550048828125,0.14638286510451193,0.042851082464530635,0.008499508359181625,0.002364192203149458,0.0014803411696373524,0.0008532184339560521,0.00045825596143829104,0.00023780559133463098,0.14638286510451193,0.042851082464530635,0.008499508359181625,0.002364192203149458,0.0014803411696373524,0.0008532184339560521,0.00045825596143829104,0.00023780559133463098,0.18034262205839505,0.04842679993373961,0.008950975542763143,0.002357419658181875,0.0014770506983651317,0.0008530743719722653,0.00045825071119123383,0.00023780561382671738,0.20175685526944165,0.06590242452484212,0.015004571392042011,0.0038087085348305814,0.0020325911909254753,0.0011529455820402145,0.0006174125352823537,0.00032048854553454084,0.20175685526944165,0.06590242452484212,0.015004571392042011,0.0038087085348305814,0.0020325911909254753,0.0011529455820402145,0.0006174125352823537,0.00032048854553454084,0.2406971961736307,0.07179809219884437,0.014689558147360872,0.0036802507613304045,0.0020241041418314395,0.001152201337887512,0.000617324562211282,0.0003204772462042267,0.00011719934287458345,3.373746125746567e-5,5.598898570278974e-6,9.64881269917231e-7,1.9534266289775486e-7,4.102913439465572e-8,9.390177139971114e-9,2.9884454490306247e-9,0.00011719934287458345,3.373746125746567e-5,5.598898570278974e-6,9.64881269917231e-7,1.9534266289775486e-7,4.102913439465572e-8,9.390177139971114e-9,2.9884454490306247e-9,0.00011093722716638942,2.8003845345896584e-5,4.886529217375904e-6,9.173606777823263e-7,1.9224215187669318e-7,4.0798941506525264e-8,9.370929515273482e-9,2.9846534275176374e-9
1.56005859375,0.14703438116296258,0.04225272031620879,0.008435024225390365,0.0023398449514810196,0.0014717408705619483,0.0008514042455330625,0.00045785338235129053,0.00023772965038640963,0.14703438116296258,0.04225272031620879,0.008435024225390365,0.0023398449514810196,0.0014717408705619483,0.0008514042455330625,0.00045785338235129053,0.00023772965038640963,0.18031523284489842,0.04832110415657452,0.008805997897376124,0.0023214383541519776,0.0014683498301923694,0.0008512782745249608,0.0004578499840197568,0.00023772977302428675,0.19833992339174294,0.06405920526723356,0.014608442045806242,0.0037079652029975113,0.0019989499293974187,0.0011372191390155281,0.0006096930740370059,0.0003166352271433719,0.19833992339174294,0.06405920526723356,0.014608442045806242,0.0037079652029975113,0.0019989499293974187,0.0011372191390155281,0.0006096930740370059,0.0003166352271433719,0.2373267770016764,0.06999357116556827,0.014296601512670338,0.0035766809885253584,0.0019900757463364826,0.0011364263240768457,0.0006095991636654469,0.0003166231854217834,0.00012036846641505668,3.368976655630645e-5,5.499160887159925e-6,9.316174996564921e-7,1.8729532936045766e-7,3.912525250110218e-8,8.856439578464164e-9,2.7184181220947043e-9,0.00012036846641505668,3.368976655630645e-5,5.499160887159925e-6,9.316174996564921e-7,1.8729532936045766e-7,3.912525250110218e-8,8.856439578464164e-9,2.7184181220947043e-9,0.00011331700781808652,2.786441024885205e-5,4.77852992609892e-6,8.829954796958263e-7,1.8408758711843338e-7,3.8887906608452407e-8,8.83688778800531e-9,2.7147256652002003e-9
