time,L1_DG_8,L1_DG_16,L1_DG_32,L1_DG_64,L1_DG+limiter_8,L1_DG+limiter_16,L1_DG+limiter_32,L1_DG+limiter_64,L1_DFRG_8,L1_DFRG_16,L1_DFRG_32,L1_DFRG_64,L2_DG_8,L2_DG_16,L2_DG_32,L2_DG_64,L2_DG+limiter_8,L2_DG+limiter_16,L2_DG+limiter_32,L2_DG+limiter_64,L2_DFRG_8,L2_DFRG_16,L2_DFRG_32,L2_DFRG_64,KL_DG_8,KL_DG_16,KL_DG_32,KL_DG_64,KL_DG+limiter_8,KL_DG+limiter_16,KL_DG+limiter_32,KL_DG+limiter_64,KL_DFRG_8,KL_DFRG_16,KL_DFRG_32,KL_DFRG_64
0.650146484375,0.11192195501601873,0.05590182932379336,0.023224462083934118,0.006957150683491602,0.10706080824099114,0.05259261525261458,0.020980325537184475,0.006678216177650281,0.11595249948890213,0.06057084989735606,0.02700823040623305,0.008649902893658528,0.1630860178024,0.0959838719184353,0.04606467421141564,0.015954754523390548,0.16070735991854604,0.09454341507983134,0.044131383073349864,0.015518627022613177,0.16985026808601736,0.10553397754469672,0.05530510376007898,0.020741452382828398,14.849560498429,16.38480572692006,17.72422066340127,24.153900043361535,17.467666549128925,24.824134363555636,30.05223647322465,25.58956115860549,8.313201768909787,8.186819086964212,5.249930652546924,1.5273030432853307
0.66015625,0.11215736445252744,0.05564198074077563,0.023108763945469287,0.006950189221976924,0.10725129952014754,0.05250810156020999,0.020957741504135208,0.0066379811778213655,0.11629584873788928,0.060640043450498254,0.02721383376566531,0.008776537984553861,0.16312210830562845,0.09593503659997098,0.04628817679445421,0.01607362940977011,0.16069131332472864,0.09446204207935453,0.044377492324253066,0.015623243292745656,0.17004375510047742,0.10567197241150789,0.055589357059722816,0.02090725551908878,14.514681678842543,18.502864546885107,14.935946660578201,18.71866626661259,16.69475596098968,26.166581229641306,29.218334493141008,19.8976545235687,8.254855486843118,8.197785716985628,5.282841112056371,1.5435541915137485
0.670166015625,0.11250862933989629,0.05561950387575034,0.02321043058374729,0.007003629510199522,0.10748752521047424,0.05256791594604532,0.0209063208753388,0.006685632820311249,0.11671393040383238,0.06077205657977338,0.02716390275487964,0.008835677925567569,0.16301046114507262,0.09599762623674758,0.04650308108459688,0.016224751553204752,0.1604806236860186,0.0945324238872804,0.04457717292680085,0.015755993220481962,0.17017396584183686,0.10590396797412732,0.055892576819438065,0.02110054699057182,14.64962299300335,25.40127641203629,20.68041494351101,17.368355353292205,15.424571040004043,26.675699052884255,29.06006512110095,22.37581806537521,8.20936777856543,8.198796676900542,5.302871369812104,1.5600734183009453
0.68017578125,0.11287396617618732,0.05604026650796246,0.023497145274383784,0.007186480318172177,0.1076203509131716,0.05288915697198836,0.02120766992651333,0.006867729827572555,0.11705094504166838,0.06110174151410265,0.027384330187883787,0.008898303964159677,0.1628744492584506,0.09624866729059724,0.046768565697760334,0.016377624440379226,0.16029729855476554,0.09477072790682625,0.04482060767191236,0.015895890735936526,0.17027257913509214,0.10622730295379872,0.056218756365056015,0.021295513864879524,14.442846144094807,28.38365795272971,26.662160099226934,24.408106287843346,14.421025546004163,25.4477147645143,30.261622289686784,25.942212312741983,8.217207051345492,8.19943750984401,5.327369508358494,1.5760491974977893
0.690185546875,0.11312031680068908,0.05651491464790986,0.02371985242055408,0.007111142123387253,0.10761923076506853,0.053211818425409375,0.021436186125466945,0.006775897077202748,0.11735629457831456,0.06162325919505228,0.02788697564538904,0.009038520113839318,0.16277117895230558,0.09655858376306414,0.04704250263096474,0.016476593517710133,0.16019007227368606,0.09505712978454259,0.04507743172954039,0.01598156558648015,0.17041485158584468,0.1065733508559852,0.05651879240145983,0.02144398960940188,14.56937573881692,26.068981838950258,20.8408326900595,14.623601434636404,13.224955676963859,24.641470672204335,29.79234033283831,20.249437761767503,8.275037198072894,8.190742135376215,5.342858458203724,1.5923000725299632
0.7001953125,0.11328691788795338,0.0570260852829075,0.024016213349691742,0.007237300549748559,0.10764242056259377,0.0536592827310513,0.021610231212525366,0.006893462946553671,0.11767027609870263,0.06204254009766101,0.028037257046242717,0.009070275005969708,0.16275992101907302,0.0967718398263034,0.047237744233680705,0.016638796098171805,0.16023002439062942,0.09524020394616074,0.04525309204848161,0.016123650336641957,0.17063780680305055,0.10686971230886391,0.05677017527775918,0.02164361961776773,12.607291810354274,18.481851750409096,20.202555110943624,18.894420521118803,12.783013130430732,25.01459603740957,27.912645843217888,25.79015783800989,8.372737850452575,8.161643659862177,5.324694088712813,1.608028842345728
0.710205078125,0.11325288742952665,0.05707504587565706,0.024175776164255952,0.0074131774858298945,0.10775295855500089,0.053733396725154585,0.02176511754300951,0.007059845198405469,0.1179512894951886,0.06223140239001623,0.02808101106234951,0.009146168232452711,0.16286391301644923,0.09682585781714202,0.047433413998688376,0.01678574143902912,0.16043965798248652,0.09528247533847918,0.04543749927982837,0.016257999527694755,0.17094344105436537,0.10711178019095165,0.057044085898523965,0.021831314480901417,12.336778649467776,16.434968694506285,19.31030815016958,24.267881924606115,12.74155740583798,27.821359433113027,31.310850083717895,26.303504521591677,8.493002975053928,8.122229458861122,5.32968974625263,1.6237435992422737
0.72021484375,0.11283088118589255,0.056594545567614264,0.023939730921338775,0.007278949185839545,0.10783752347570089,0.053390564023936514,0.021636113118949654,0.006910066570527218,0.11815229704164976,0.06220855827163357,0.02822838256765852,0.009293590449638641,0.16309033628098074,0.09685919910396691,0.047632557116409645,0.01687204034310675,0.16081312190823244,0.0953337522570747,0.04565556449361644,0.016329014051957007,0.1713231927013777,0.10734369324952926,0.05730034788849262,0.021968414048040102,11.446520755309372,16.17473709783154,18.17899792434753,17.247278031169074,12.956658247234335,28.78258039224877,29.24961054265164,20.449522405926754,8.61412147946422,8.09274851542099,5.362929486492986,1.6398600693742462
0.730224609375,0.11227958678116978,0.05651521843417657,0.024117717692097557,0.007461715754089217,0.10798867850091995,0.053331154994342926,0.021683241071875824,0.007097255014977607,0.11835667152824213,0.06221125838289694,0.028217562139643496,0.009310207361237843,0.1634801358397286,0.09711353569855906,0.047850269642372885,0.017043027186997874,0.16137354771702628,0.09564178693731387,0.045869430734091325,0.01648178481177626,0.1718100859090113,0.10772012249081184,0.05759142699385359,0.022172578163965537,11.110958979133068,19.50641505183835,21.081616378093596,21.03316388394219,13.248706678943302,28.084447248617856,29.187197214192917,27.052915930676658,8.71461264682963,8.079775128037353,5.377582470257843,1.6548702549659942
0.740234375,0.1118748045523888,0.05686765013066248,0.024374553352239644,0.007620955616747031,0.10802788198257929,0.05356055837640294,0.021906241597792878,0.007232363087545442,0.1184937371214011,0.062396831081675076,0.02835837067115312,0.009404424459894829,0.16403058041364235,0.09762371170520277,0.04807643808695217,0.017179860860576136,0.16210372930226155,0.09620765218247815,0.0460693571783079,0.01660611094549078,0.17240646920116331,0.10822774946003809,0.05788286103825091,0.022349896746206667,10.961936321359886,21.87314537577757,23.501919103787657,24.250737267464068,13.461477188628477,28.235922831982066,30.620894087266258,26.438761471038912,8.780516787648411,8.098606838770914,5.394713804425786,1.6704251931176068
0.750244140625,0.11191089385381472,0.05735249843222634,0.02445685203876372,0.007444181721762391,0.10824025092420729,0.053882523409148994,0.022065966720280588,0.007037247622063629,0.1188904244746536,0.06299177299623487,0.028842671083387974,0.009561805959498728,0.16486422710127946,0.09830719247850177,0.048334490455317757,0.017261828690086453,0.1631472552322587,0.09690093396129097,0.046318417116193035,0.016671149307990744,0.17325098811808312,0.10881628272651872,0.05816779551531466,0.02248233254235741,13.176319906676868,21.03475463758901,24.311608534119774,14.859475424112373,14.065761303812378,26.730576076916147,30.158087567724152,20.899184599109866,8.794195533808924,8.147160799686922,5.415466513520787,1.6862419171306706
0.760009765625,0.1125102249754974,0.058188369299547626,0.024871181996617815,0.0076747103253715036,0.1088711546243778,0.054579015468735906,0.022354042576245358,0.0072750825179307066,0.11936518670860917,0.06345758129324876,0.029054157041456866,0.009559975496338363,0.16559507700423645,0.09880267255986779,0.04854895216126157,0.01743378455391087,0.16402387372707244,0.09739196544559084,0.04652092796074737,0.016827438204674427,0.17398461325926345,0.10925599831060348,0.058421615048356905,0.02268324214301869,13.24720945559696,19.38016519774462,20.707091179300303,22.207148834644283,14.815878225253124,24.833919054487716,28.23355202401855,27.78075081297945,8.74092860955083,8.187545133959953,5.402854235650224,1.700242786398827
0.77001953125,0.1130144796280836,0.05847643942837854,0.02499402139696236,0.007787365052212972,0.10938252006830736,0.0548347769939739,0.022439470631705045,0.007362655767726051,0.11981264438907603,0.06363098635449244,0.02905395206834729,0.00965568935575047,0.16619398027058627,0.09900327305275486,0.0487063377575246,0.01755738964037554,0.16472127997149705,0.09756806093502819,0.04665692103191774,0.016938849642398078,0.17461193013670934,0.10951270088511263,0.05865118840955764,0.022847940258785764,12.436916383011924,16.621808659496867,16.729199772720488,21.196434076834027,16.078645356382914,24.87755870983229,32.696552479930865,26.2312882340074,8.637867794860826,8.216895653149825,5.402472241307554,1.7157942122995378
0.780029296875,0.11327366952048398,0.05825324674901072,0.024796543298330833,0.00765073996731141,0.10969733464192744,0.05474326091033782,0.022348012037159706,0.007209899905968151,0.12019257225301977,0.06367189007284767,0.02916020514657037,0.009798935404362859,0.16656767755663354,0.09898388281827139,0.048901432950840054,0.01764472364521947,0.16513902365111158,0.09751718621361237,0.04686648311248947,0.017007283837903855,0.17506047178320855,0.10964593230027699,0.05890477808512106,0.022983541884443976,12.227374905210027,19.12870783244811,21.573438980540256,17.41560381486466,17.598490564271263,25.85496805408912,29.915888710534983,19.831949889466188,8.50182368127594,8.229689700983158,5.434765247710887,1.7311020716279932
0.7900390625,0.11363423454128684,0.058123243800612324,0.02489585738138043,0.007859330840519495,0.11001447046861848,0.054734322918890126,0.022408894403035045,0.007420255495829728,0.12050931679998862,0.06371056884708418,0.029208767535777697,0.00980610659324351,0.16674098479622493,0.09897764785520995,0.049110329286587574,0.0178145541973229,0.16522181691187393,0.09750004232820679,0.04708772515488901,0.01716296208444106,0.1753614797797551,0.10980414212459866,0.05917031651351729,0.023182066629727518,15.327788000916582,19.852084180733687,20.142852891243187,26.29510402478265,18.298269266998567,25.445292368296993,29.309077876208782,28.49184757789562,8.35225341302471,8.221698404415477,5.447268336908606,1.7450862407496697
0.800048828125,0.11392066882297726,0.05830831353903578,0.025113104738026536,0.007931697281797816,0.11017610063329503,0.05492721979459654,0.022526738119635105,0.007471563964166248,0.12077462806493064,0.06392240371540064,0.029259290180708365,0.009901472751902802,0.16673795209652978,0.09911749771673287,0.04930813924970675,0.017928621586465313,0.16508067399182852,0.09765355089893664,0.04725020113492181,0.01726470724169768,0.17553554976777036,0.11005746199849985,0.05943934099643332,0.023337335951976887,14.818439261276168,25.0041458191904,20.19444787351803,17.01545625558135,17.99470301432063,24.83007634779007,30.900264347119617,25.87697164958443,8.218218060296635,8.206080374981953,5.457559003362423,1.7605081346694729
0.81005859375,0.1142547547989102,0.05866301763890047,0.025272697245389972,0.007855324426494283,0.11025225007311984,0.05519028297489634,0.02275481064914362,0.007390889915674852,0.12102584292926251,0.06434521675215432,0.02964609503501267,0.01001697315092984,0.1666296012739205,0.09937727443998315,0.049545343923745024,0.018025787197390696,0.16484000197076284,0.09790059361020487,0.04748672391194626,0.01734211039096051,0.17563958270150812,0.11035537925304155,0.05970540471712764,0.02347939629523747,16.120385381175314,25.77501754333611,21.215225927884372,17.44519413188411,17.145494107765003,25.05254508005373,30.257354589200435,21.956532773954194,8.12191698428437,8.195499286446196,5.479967529744851,1.7752073361895127
0.820068359375,0.11469647578270686,0.059250215413420335,0.02558065987409558,0.0080722495784183,0.1103490742243483,0.055680763231633464,0.023022887806148817,0.007594400045147678,0.12130067704775781,0.0648645217866986,0.029995919096942655,0.010046869361313906,0.16649562449421923,0.09963452942574703,0.04977818200527996,0.0181829446782357,0.16460776184496087,0.09815337783859034,0.04771508592845658,0.017486289100223377,0.1757326422619977,0.11065528122656823,0.05996586059152278,0.023665807532864215,16.000334883097757,20.194469450999964,21.448167425984334,22.143492633544653,16.782070931341305,26.318817933551156,28.28873953673412,28.582945129430367,8.067750653068531,8.177915456439605,5.475880123453243,1.7890083408816675
0.830078125,0.11493598319799371,0.05938534115641503,0.025737336647126626,0.008093454636440954,0.11043188556213322,0.05581107396340431,0.023073995702334146,0.00760533529745634,0.12153465319793481,0.0650844521650711,0.030021533926721095,0.010123736668781642,0.1663575389505832,0.09973873936857656,0.04991873718405861,0.01829193306893385,0.16442079470035523,0.09824092478447226,0.047824938743043964,0.017581207808651276,0.17581613037781244,0.11087308700227198,0.060172543085657705,0.02381537213314154,14.394944627197914,17.72941801335261,16.7696479062286,18.136292516694194,16.703132971794844,28.21528436860616,33.300984794974575,25.639413419695906,8.052599675881567,8.156663914288831,5.472064893893453,1.8042261523801517
0.840087890625,0.1149496731627587,0.0590900524564038,0.025698895829696863,0.00810404505141092,0.11056971274170432,0.05561204497817308,0.023115450773081008,0.007604444131353594,0.12179853924436408,0.06506556056426138,0.03008646734043036,0.010218547497631673,0.16624119892504877,0.09975418869595912,0.05010587484641215,0.018400838256502565,0.16430850589283288,0.09825143438186375,0.0480198680052393,0.017671617280679747,0.17593066822965195,0.11107828774086423,0.06041729571033852,0.023965293566866195,13.706557390401567,15.3195174145965,20.97173485561059,17.417555212142485,16.60016302970609,28.763661307496136,30.63510889282502,26.83043459687091,8.068904862835756,8.136616021103665,5.4996328309411195,1.818268426514826
0.85009765625,0.11480663829747612,0.058841514488353244,0.025682572574787243,0.008263316309949599,0.11069856261320417,0.05540457573158039,0.023082268502892866,0.007746002218298231,0.12199952086529142,0.06498279213110335,0.03016445648824382,0.010289757139832986,0.16623074826009668,0.09987803518185055,0.050301611006678924,0.01853953743571492,0.16433851875867184,0.09839620348707892,0.04823214525793644,0.01779828756702553,0.176066518914313,0.111345105331486,0.06066139288676284,0.024135240437010305,13.33741617550859,17.56664408649576,24.418389239000327,22.467182475688826,16.251624022672974,27.79760612713232,29.114888895145434,28.553798509601773,8.094572133912653,8.12452276903532,5.5129600312163936,1.832043341140782
0.860107421875,0.11458057671776394,0.05893532178940324,0.025834643481815106,0.008247211698831539,0.11073501510165469,0.055476072287884606,0.023128747333030074,0.007723009804124236,0.12210963021063595,0.06504317797531478,0.030205109883580866,0.010345735686683871,0.16631308261514738,0.10021570019807695,0.05047808728276299,0.018649119762564968,0.16448411151135314,0.09877559777991247,0.04837766000418897,0.01789209933693442,0.17624927816085803,0.111723538902558,0.060906508645889014,0.024283728667505822,13.146015243818006,21.194258610511774,20.09128807989849,19.952649076665363,15.939272116171745,27.650489653173015,30.89650253526668,25.700135720755693,8.121443138135664,8.131289873163103,5.517092081144948,1.8469494517936165
0.8701171875,0.11464479692261116,0.05945351011551288,0.02611445652562301,0.008329452047494253,0.11077949025076675,0.0558534609679131,0.023445328198262137,0.007801943721946535,0.12224342234769664,0.0654300260829866,0.030477001237580608,0.010435215384449739,0.16651979784690077,0.10075163852629089,0.05070603875254489,0.018768407149936724,0.16477074660717134,0.09934206139347153,0.0485992579814707,0.01799437389846474,0.17651707508362247,0.1121945537133388,0.06116755865055719,0.024440329981339687,14.182743418807918,21.501181504495605,18.487228809658095,17.340559557033274,15.79286226059478,27.755117266227142,29.03653621071797,29.157368977806694,8.137575499803727,8.163661970288363,5.538423826614342,1.860358713750169
0.880126953125,0.11502359929827612,0.0602087821094139,0.026276001007175257,0.008426961286771475,0.1110016195926979,0.05641322995693632,0.02363116803815096,0.007876517919686521,0.12255661139091728,0.06607364657207625,0.03086882742295738,0.01052288128928995,0.16681481928637498,0.10133453597808971,0.05093075429497011,0.01888570636463276,0.1651503463300382,0.09992015575059236,0.048827702752653995,0.018100928182624106,0.17685408926826646,0.11268015042621882,0.06141274775265818,0.024591741554250396,14.479722134438695,19.91898980105209,18.482148960896232,21.289786794985943,15.749824792854634,26.565740690888966,27.98557126857683,28.327115256631828,8.131310396866946,8.207586149137867,5.543610997868662,1.8742067772660764
0.89013671875,0.11543187357273643,0.06063334414124435,0.02644644731257378,0.008435105677775952,0.1113292264392254,0.05677438041215355,0.023701919384381803,0.007867258237162663,0.1228657183340403,0.0663492682141466,0.03090959101654403,0.01057944105867131,0.16708897460021163,0.10164028895537189,0.05107295351776324,0.01900130164935816,0.1654973047945873,0.10021170405610533,0.04894379204837019,0.01819866144038685,0.17718288151753744,0.11298042362041,0.06161103025793963,0.024743517825535896,14.062530192062031,20.025172903295765,17.28065319095892,20.13575564446563,15.400696310539542,25.79120006593101,33.351042030327804,25.984498857082695,8.101542361033344,8.236496628765163,5.537851153284157,1.8886898496854778
0.900146484375,0.11575706695042776,0.060753499701354456,0.026548653051053972,0.008523691949126552,0.11158527845911319,0.05689908657689,0.0238199131441374,0.007972070940979256,0.12313974955896628,0.06642284480974843,0.0309726628353148,0.010661409525667125,0.16725266877396122,0.10170999044614201,0.05124976761336852,0.019127004373085326,0.1657080998402554,0.10025638947309495,0.04911856746297681,0.018309057772710604,0.17744106162295764,0.11315266838733258,0.06184538512746635,0.02490358153774435,14.192629166330464,18.35678155103264,17.97238934833791,13.126624837708132,14.917295181466105,26.20406574165873,30.071910031077845,29.887423701326508,8.056644521152396,8.24923259386469,5.559034907160375,1.901552785651952
0.91015625,0.11593409175385937,0.06043106008973888,0.026401137932408864,0.008552780530956797,0.11173560530677637,0.05670221585448187,0.023694509529538964,0.007973306398290808,0.12342933587949098,0.06637247184970098,0.031049816594770876,0.010765827756353992,0.1672676910906672,0.10167111918118592,0.05142408092855254,0.019223412472710324,0.16574345343504315,0.1002001038662869,0.04930897606783484,0.018395368582016333,0.17760443277078114,0.11327036832238678,0.062063879652067694,0.02503712110932987,13.566416730486113,18.084395075427526,25.85105286886378,23.71384405878924,15.046147959160043,25.36958855802152,29.30736012073159,27.239491484477448,8.010071584730763,8.241745855613196,5.574270175297012,1.915498684729464
0.920166015625,0.11616646122833463,0.060476640262192,0.026573369941726942,0.008614212284649913,0.11189726556968325,0.05681818433346537,0.02376586665742626,0.008010134869109242,0.12376864866387573,0.06648403366951021,0.03105876171154752,0.010792290776606662,0.167152499412972,0.10172050904598476,0.05159701046961521,0.019348772684450108,0.16555809984528636,0.10024750832560704,0.04946246454591987,0.018501298743981657,0.17773255700372168,0.11345766820852105,0.062298603661194274,0.025195174464992167,14.99120856386144,22.50008726901036,21.381278576044142,19.675197784056877,13.934357136898717,23.81241640560228,30.5735362438137,25.368679735105403,7.974977815971819,8.21926399365445,5.5740475355701715,1.9294744023300905
0.93017578125,0.1164346430927131,0.060787475108268214,0.02686285982200043,0.008735540728172883,0.11193797675667272,0.05713350887616291,0.024077258959774223,0.008148955587125008,0.1240415573504285,0.06681340111627403,0.031286762136138103,0.010875252225860641,0.1670141722524012,0.10191757296215052,0.051806687029529924,0.019475524773587726,0.16538452583576216,0.10045597396051338,0.04965603005904452,0.018614494549625278,0.17783176427671424,0.113709338674152,0.06254682250814694,0.025354423739069345,14.83586898651851,19.728749525347656,18.94616798602259,13.348240792580876,12.902925717139643,24.570791444716573,29.034329814688046,30.098436588174764,7.984901851573758,8.205099900724546,5.592081914577111,1.9419173434619
0.940185546875,0.1166015660140247,0.06113135886875401,0.026899889853836585,0.00867459562574043,0.11190891334598824,0.057405190840614365,0.02417213686605349,0.008062737151342462,0.1242873617663391,0.06726721190644737,0.03167869160980114,0.010992258413330486,0.16689640844023212,0.10215952645180049,0.052017401900357925,0.019554857148572927,0.16526483028754008,0.1006918449508271,0.04987968855640009,0.018681739980756368,0.17795802066779737,0.11397659217435598,0.06277546825784767,0.025473346856058274,14.297255898369185,19.91951860624544,20.720654263819245,24.567608323336724,12.434676753586485,26.94253785554963,28.135428671820936,26.048139200590768,8.037196794280142,8.197256426511077,5.605781855531517,1.9559103334955592
0.9501953125,0.11667952386577472,0.06150959626566353,0.027175335323467338,0.008819560917923274,0.1120367765519955,0.05775321545141761,0.024352701292739053,0.008180516723582481,0.12452733959484336,0.06758091340994588,0.03178186155680262,0.010983630172248123,0.16685159838460464,0.10233014015603126,0.05217565154845965,0.0196910452971164,0.16526407888440303,0.10087032848293997,0.05002040715389142,0.018799572228470406,0.1781384442625525,0.11421252468206813,0.06297701361357272,0.025638499878004258,12.120903706770523,21.066007414932244,17.43871791378313,19.66663831197523,12.296862635165619,28.62425468849376,33.18353218431854,24.980068391028446,8.123198960829203,8.1857529871579,5.600252727484526,1.9693458712663512
0.960205078125,0.11650858175357885,0.0614201909425692,0.027330606986038536,0.008952756885354187,0.11217595927524893,0.0577043771536919,0.024476398441360403,0.008326432541838407,0.1247369369549933,0.06765532115047722,0.03183714711821249,0.011085823281332494,0.16690133615316996,0.10237786891059826,0.05233458155812558,0.019813543565933917,0.16540499953536,0.10090696741684511,0.050163479854676715,0.018910200556250104,0.17837270273702213,0.1144090025183817,0.0631938645465224,0.025792763755969884,12.089262738424907,15.95153804180074,18.204156997871717,14.199769283536973,12.364851141340063,29.376220298070052,31.218943044002994,29.961040570017058,8.229085568492545,8.173892445092736,5.614478183137386,1.9815039413384754
0.97021484375,0.11593852986404227,0.06095131187150823,0.027110746453936074,0.008809071417067426,0.11220690842868893,0.057294777909915544,0.02427105394016194,0.008158863609127005,0.12489775688192145,0.06749408308863966,0.031901963984039806,0.011199110531848877,0.16705432053701544,0.10240908964639564,0.05249015618405254,0.019882074330923684,0.16568703223557965,0.10093861789313639,0.0503338346823394,0.01896393129523062,0.17865395788281757,0.11459058295648439,0.0633919411839709,0.025902222374979484,11.262777876163918,17.007812069866166,27.31219064982956,23.923296631918795,12.645251117495494,28.24847597956841,30.027658377117604,25.282379035179716,8.337031827620232,8.16521489021634,5.631107729746187,1.9954328315249237
0.980224609375,0.11536227923294429,0.06105959198095628,0.027301203582962546,0.00901943574850018,0.11227638444460936,0.05737741448994943,0.024395143516007398,0.008337509475218432,0.1250118929563028,0.0674969458056525,0.03189666662838066,0.011179022017054549,0.16735261411098856,0.10262021224553326,0.0526686403888528,0.02002707532961083,0.16613696453378263,0.10116730974802085,0.05050791920450581,0.01909238935102414,0.1790152989435827,0.11488049400349695,0.06362312730919555,0.02607284685604847,10.989268106459347,21.69383678565759,25.89354009998644,15.479973365223513,12.975950746266955,27.723743345290274,30.579304685817032,28.41540101535822,8.428351366285842,8.162576479532689,5.628867279181396,2.008359024691522
0.990234375,0.11513438938484985,0.06143408169896154,0.027577739486402807,0.009137098754438034,0.11228610519235109,0.05766673310867748,0.02464436655351948,0.008473439192991145,0.12505039151228084,0.06776904704606422,0.032068426886051396,0.011304877172257515,0.16779451411172752,0.10303322704556897,0.05285068009390623,0.02014144297480434,0.1667397012903701,0.10160669666397262,0.050661521326149095,0.019196869600763056,0.17945849331226685,0.11526609134670551,0.06384940830870385,0.026219136801307868,11.870695622332924,18.96837871462615,18.59464432179351,16.77442144637299,13.361986198693254,27.388443783743895,30.482141423465997,29.567888126737287,8.490493353964355,8.180395148854164,5.642350645330209,2.0203451991078856
1.000244140625,0.11522817762945105,0.0618912635386807,0.027538968760539292,0.008951481998248663,0.11246107349639858,0.05799840696047659,0.02471663212819593,0.00826846296273457,0.12540781308620302,0.06835632732991863,0.03247298680650322,0.011419473330955141,0.16848235812221007,0.10358170077008973,0.053051307824671545,0.020206555763345933,0.16761454372283183,0.10216806186022219,0.050877808568950286,0.019244217018481103,0.18009121631735583,0.11571358755506599,0.06406826050848886,0.026325094758218624,13.045479966397584,21.69979200505453,17.537272060029697,23.70581946848192,13.985907474072016,28.011425428130753,28.620459385437364,25.09762720400085,8.50745721458392,8.218534021892655,5.6622358398536194,2.034065528712247
1.010009765625,0.11578753574139253,0.06268064933992008,0.02783349783073359,0.009192405047789462,0.11300759709227992,0.05862444047113774,0.02493729625991843,0.008483358774479387,0.12580686890234452,0.06877323138966188,0.03258021209359883,0.01140600422918213,0.16909522616167272,0.10398265042658246,0.05322693725107219,0.020353546065531594,0.16835790397961567,0.10255900843161857,0.051048199229320516,0.019376890664414913,0.18065077584714817,0.11605866990402808,0.06427449181460887,0.026494428617279145,13.1292549122982,23.362104972636867,17.13053658817399,15.668103246752423,14.585008552352642,27.65383177351615,32.66351017411092,30.55481326244482,8.46362033507638,8.24547044827939,5.659483163906507,2.0462553333430495
1.02001953125,0.11623311259523006,0.06291720341021956,0.027986801095445577,0.009275982165656149,0.11345925126228451,0.05880534687772764,0.025036690786736506,0.008576825700310127,0.12616908450047665,0.06889248269198478,0.032617457238114475,0.011516105967980533,0.16959734241543753,0.10414458823517331,0.05335623806190671,0.020456831373196066,0.16895111616170247,0.10270169570616258,0.0511508470536745,0.01947135294808837,0.18113573720610013,0.11626727880179602,0.06445891176139153,0.02663051457316151,12.293811555090182,18.354804274572707,18.354547014268928,19.999958332197256,15.248029703485432,27.624088529020103,33.77066006380562,28.535291395152104,8.375908578349117,8.258989669475367,5.666347954508677,2.0581742287419678
1.030029296875,0.11643210900680831,0.06261352853753686,0.027859674014970817,0.00913354415109748,0.11374441759862353,0.05859614867887488,0.024888255747474414,0.008413997501613566,0.12647805331515682,0.06886492449553085,0.03267795618249458,0.011627481831946977,0.16990431650339705,0.10412738286254324,0.05351131252498831,0.020527227287795508,0.1693077086379098,0.10266675622528221,0.051317763805358914,0.019521857918303735,0.18148878210593095,0.1163806298299949,0.06465803871467522,0.02674001172086449,11.968239339472792,19.946461498478055,23.946403090925713,23.791577771878504,16.390321665302327,25.98059563758968,31.23360015569266,25.797466080915246,8.260076541867043,8.255724853205706,5.683513983078335,2.0714959822693184
1.0400390625,0.11671423548426355,0.0626060088261757,0.02790280730506023,0.0093470081633816,0.11401634879155502,0.058634883793918645,0.024955527094058683,0.008620938156011037,0.1267156904485934,0.0688692459350244,0.03267094610704736,0.011634365705982707,0.1700378102328842,0.1041245047905414,0.05368429330706793,0.020672967618231407,0.16944784846951746,0.10265331279756723,0.05149278155564397,0.019655108610052593,0.18173642503119455,0.11651557895973329,0.06487259411961725,0.026908105444123847,13.735728381875612,20.279787311735678,24.983121170534293,16.46482658062531,16.803409038632534,24.073088299054337,30.00912575230462,30.78438634692524,8.133378488252413,8.235980435510482,5.681894498819748,2.083742685205657
1.050048828125,0.1169075179913369,0.06273898332680865,0.028144288751802776,0.009390552697150566,0.11411893326846902,0.058826187754170395,0.02514416821643172,0.008657150307411475,0.12692242188577316,0.06906755703659158,0.03279202442205677,0.01172232134942114,0.17001340475676796,0.10423756834521582,0.05384556025542606,0.020768339152427723,0.16934291418319644,0.10276623749692348,0.05162375977145667,0.019740446236236272,0.18188571532375422,0.11671970269614512,0.06508479594167442,0.02703666890710879,14.851544835343423,17.852167829086987,20.42952939494428,19.97316199540343,16.540539464010507,24.133286363981412,32.108843736016865,28.045602837061505,8.021591287653179,8.216956228858022,5.690305960619759,2.0955645685030952
1.06005859375,0.11715540008056266,0.06294153666182954,0.02826219150242592,0.009324907732950487,0.1141570934884391,0.05905186253305783,0.025314659199613884,0.008561284130733577,0.12712975617436195,0.06942696945361723,0.03312384331492487,0.011812551354535166,0.16989247512363245,0.10444726754328336,0.05403400893384499,0.02084814093894504,0.16911380083155506,0.10298867967032684,0.0518224472791039,0.019800735902667663,0.1819780171872668,0.11695583813705308,0.06529269938841192,0.027152828013087348,15.904898559925899,17.416980859341955,17.81167206885738,20.41958153873276,16.283096093224927,27.75937142999561,29.622274646451096,26.823600015293906,7.943647862461141,8.212830788618557,5.712393910964946,2.108400550816991
