time,L1_DG_8,L1_DG_16,L1_DG_32,L1_DG_64,L1_DG_128,L1_DG_256,L1_DG_512,L1_DG+limiter_8,L1_DG+limiter_16,L1_DG+limiter_32,L1_DG+limiter_64,L1_DG+limiter_128,L1_DG+limiter_256,L1_DG+limiter_512,L1_DFRG_8,L1_DFRG_16,L1_DFRG_32,L1_DFRG_64,L1_DFRG_128,L1_DFRG_256,L1_DFRG_512,L2_DG_8,L2_DG_16,L2_DG_32,L2_DG_64,L2_DG_128,L2_DG_256,L2_DG_512,L2_DG+limiter_8,L2_DG+limiter_16,L2_DG+limiter_32,L2_DG+limiter_64,L2_DG+limiter_128,L2_DG+limiter_256,L2_DG+limiter_512,L2_DFRG_8,L2_DFRG_16,L2_DFRG_32,L2_DFRG_64,L2_DFRG_128,L2_DFRG_256,L2_DFRG_512,KL_DG_8,KL_DG_16,KL_DG_32,KL_DG_64,KL_DG_128,KL_DG_256,KL_DG_512,KL_DG+limiter_8,KL_DG+limiter_16,KL_DG+limiter_32,KL_DG+limiter_64,KL_DG+limiter_128,KL_DG+limiter_256,KL_DG+limiter_512,KL_DFRG_8,KL_DFRG_16,KL_DFRG_32,KL_DFRG_64,KL_DFRG_128,KL_DFRG_256,KL_DFRG_512
1.090087890625,0.5350582705651735,0.5448783239941433,0.4408217324023999,0.18564536749554444,0.06595632603605572,0.017682817614990652,0.003843493537028479,0.41510582738962587,0.5693433937236088,0.407665529870833,0.18564536749554444,0.06595632603605572,0.017682817614990652,0.003843493537028479,0.41521973123193406,0.5358454989052991,0.40945685864687154,0.18005154455014444,0.0621070722755542,0.015637597132125015,0.003574524681405174,2.12081841067812,1.8639504068403967,1.8414745476620387,1.0458942985739508,0.4713947139011133,0.12423490674165957,0.028510504957383713,1.535019842703454,1.94679849182292,1.8001995310897696,1.0458942985739508,0.4713947139011133,0.12423490674165957,0.028510504957383713,1.5162061203780475,1.7927111693887328,1.812836701267541,1.0437517239691532,0.4498059039220898,0.11176525566866806,0.02699793986979846,9.215958630805973e-5,0.000171684781157821,0.0003838934458417938,0.0002551848875866311,5.236274038728743e-5,1.2881290863677068e-5,3.9473796394379855e-6,9.275394035812958e-5,0.00019360985509086264,0.00024524902196672283,0.0002551848875866311,5.236274038728743e-5,1.2881290863677068e-5,3.9473796394379855e-6,8.890826090735594e-5,0.00015424204525745703,0.00018671997197161594,0.00012029646426568514,4.025350794737931e-5,1.1028173573176726e-5,3.822119806109732e-6
1.1900634765625,0.7090955337900372,0.6525786373056303,0.44387788922042476,0.28327456277748875,0.08078687690935925,0.024568395761597788,0.005402990776010443,0.6909046822734934,0.6517591228752144,0.41101496833208845,0.2651111872413072,0.08078687690935925,0.024568395761597788,0.005402990776010443,0.687000749784275,0.6319853289867134,0.42490972884473854,0.25389418071908365,0.06954393558279336,0.02195323489866525,0.005006738226226964,2.438550023071511,2.464156224753371,2.427021620533793,1.5776738331783264,0.503303197382134,0.18861115939212822,0.04315361291922613,2.0876128200987054,2.4847976957276368,2.398674524284515,1.548224410311408,0.503303197382134,0.18861115939212822,0.04315361291922613,2.0846142372639047,2.411751558465764,2.4397213475327932,1.5648096342561302,0.4595225296784566,0.168461721012809,0.039840529840928805,0.00013064104945590402,0.00025443309048057283,0.0007992868904635217,0.00038077269937538153,9.923803295944648e-5,1.7882563689048647e-5,5.240776011473027e-6,0.00013209969397880256,0.0002539719795563619,0.0002891127764645695,0.00035342906017940507,9.923803295944648e-5,1.7882563689048647e-5,5.240776011473027e-6,0.00012665649907097097,0.0001883338596537579,0.0002319684991146737,0.00015505293096873643,4.919455409593887e-5,1.4462203187651325e-5,4.97557339871562e-6
1.2900390625,1.2149956551059224,1.1299158104844995,0.498474301511973,0.2859046460981106,0.11950517858550434,0.03390286512042016,0.007395099101925275,1.1625441074241183,1.1220994667976236,0.5121944510361588,0.27672411609881364,0.11950517858550434,0.03390286512042016,0.007395099101925275,1.1562355013578636,1.1126544034368064,0.523835226282895,0.2712416917075451,0.11194067695663962,0.03004922935566995,0.006678145395252612,3.9886421580560736,5.101700328247524,2.2779449243748546,1.7084398048557636,0.9133277436076275,0.26555125745724734,0.06349953539229689,4.15520870655238,5.175261557355176,2.4828503954656154,1.697568906825643,0.9133277436076275,0.26555125745724734,0.06349953539229689,4.154014582257331,5.13656440841393,2.5516225362020997,1.6933134995464647,0.885208014041154,0.23312829401905133,0.05715432140043121,0.00016803718144843595,0.0005292752501307544,0.0008236996883416568,0.0005585969769228275,0.00010047138416309915,2.4593236488086854e-5,6.8550780725313835e-6,0.00016875623526805506,0.0003795172644304822,0.0003698378208335178,0.00042377544065100244,0.00010047138416309915,2.4593236488086854e-5,6.8550780725313835e-6,0.00016320293925307355,0.0002889566856585379,0.00031019534436103343,0.00016348351177793483,6.736764328154e-5,1.853082317835966e-5,6.342226810244497e-6
1.3900146484375,2.002966132293821,1.5224926893056292,0.5783953984231633,0.2707925602102366,0.11909033261174709,0.04378694605515735,0.009901738739222034,1.9219070480016172,1.5178213131057747,0.5415364229781103,0.2742022276478823,0.11909033261174709,0.04378694605515735,0.009901738739222034,1.9156562398636099,1.5041806619123252,0.5442837041463336,0.2906659216540758,0.11021549847967532,0.037537590446446494,0.008745403983314425,7.752072070728168,7.684913637662016,2.930995975530143,1.6432952825912412,0.8532739563540437,0.35313345861210416,0.09072241943848419,8.23984619222154,7.76122221878979,3.2981577316489163,1.676127196299456,0.8532739563540437,0.35313345861210416,0.09072241943848419,8.234109568327165,7.724481393551176,3.3640968765306054,1.8342804724939594,0.8252016725875537,0.30879742374729185,0.07977913432051566,0.0001822795742730371,0.00034253794063445283,0.00043660983792981545,0.00038793076517530065,0.0001928233752119706,3.552683916170127e-5,8.853716041195356e-6,0.00018342534746908245,0.00047017288379565296,0.00047854481641346593,0.00032993784160905706,0.0001928233752119706,3.552683916170127e-5,8.853716041195356e-6,0.0001796206885391944,0.0003173643969320808,0.0004070731055177994,0.0001975543811645611,7.858010038600301e-5,2.4024835289357375e-5,7.933195734416443e-6
1.4901123046875,2.5825219455934882,1.209982880748113,0.570047954272579,0.30095182674942206,0.16856007252584596,0.05361945605805205,0.013032720528307954,2.4730357224883766,1.2014996358837322,0.6028731853504193,0.3083609960746927,0.16856007252584596,0.05361945605805205,0.013032720528307954,2.467004507462553,1.1840730088446345,0.6072372567560888,0.30637505226960837,0.15587784572564392,0.04932275285678579,0.011150571035642752,10.690701393411716,5.471908486132734,2.5980332571548814,2.0749045056129023,1.2744828226417064,0.5176679065449158,0.12660272595619015,11.291946625467467,5.472982265489103,3.0238023132303944,2.1503940665238686,1.2744828226417064,0.5176679065449158,0.12660272595619015,11.280460987724986,5.428585876976119,3.060540670080805,2.217096072369236,1.2507938466040058,0.4830512325981475,0.10973782985653922,0.0001788715793968927,0.000338920426930754,0.0003237914778397845,0.0002876844609211584,0.0002404647112233291,4.575272372270569e-5,1.1328621506524133e-5,0.00018177353093909378,0.0004671281013452582,0.00036623569864898824,0.00030280434889371524,0.0002404647112233291,4.575272372270569e-5,1.1328621506524133e-5,0.00017623317361594853,0.00025561365258317887,0.0003140465154173444,0.0002004326728683193,9.936755222372724e-5,3.125196666033519e-5,9.77537508198206e-6
1.590087890625,1.9124424104677147,0.799850034690932,0.7066093263269442,0.4240169331832383,0.22927361898766474,0.07259581837041738,0.016214773926560126,1.7793305876573422,0.784201703374938,0.7015345280693445,0.40468574616744274,0.226093551624419,0.07259581837041738,0.016214773926560126,1.772039651734777,0.7626262670141066,0.6858065024911376,0.40774237226877474,0.20601552319454658,0.0630639655627764,0.01371181176640694,6.8180814468579625,3.17938794522519,3.696096322482311,2.513283011422254,1.726908021566709,0.6386758922171019,0.1708928570338127,7.293090675214464,3.0163664169270277,4.103074825526075,2.58436171564857,1.7186365613841263,0.6386758922171019,0.1708928570338127,7.277838249725764,2.9684318481258645,4.059099899706364,2.568687669000975,1.6986454440188765,0.5789470326493431,0.14691959411347147,0.00016175577657446944,0.00020202604123380216,0.00029650894856456177,0.00027011985159489305,0.0002780323911546216,5.462526236016441e-5,1.4323822660465355e-5,0.00016341773211495098,0.00036886682737127574,0.00032340109403945967,0.0002994294450406497,0.00027770587076314486,5.462526236016441e-5,1.4323822660465355e-5,0.0001575755725987956,0.00016112979921930113,0.00026684917377352475,0.00019658601631997042,0.00011244706430449236,3.515154423826327e-5,1.1868146892448096e-5
1.6900634765625,1.2302817416799412,0.6139732286366033,0.9430413862738424,0.5389582522513758,0.2081846531330033,0.08345855014825204,0.020651232487814197,1.0777681163058026,0.5578617866440585,0.8746250747212497,0.4869768044959342,0.20153810857742582,0.08345855014825204,0.020651232487814197,1.0695527322787068,0.532069030128232,0.85526952072463,0.4807252391611048,0.19684256891978097,0.07424124946694756,0.017134824342526493,3.4805934469096496,2.6646274065288784,5.515239791002634,3.9499021271753443,1.6020906514421958,0.7635296565025103,0.22341683703027188,3.4406693517743974,2.2786919298816812,5.906010649993697,3.984773414951234,1.5826352984378949,0.7635296565025103,0.22341683703027188,3.4281200596901993,2.2366304066953653,5.798187168348599,4.021222952726271,1.6264139373097675,0.7071702620377459,0.19073973572826755,0.00012875245664818372,0.00014338436391792266,0.00033917837092955664,0.0007791929801093353,0.00027220306759760026,8.783926564500638e-5,1.7899638747193653e-5,0.0001313730573988306,0.0003011054761818415,0.00037395115388883855,0.0003473584639647209,0.0002672766457500497,8.783926564500638e-5,1.7899638747193653e-5,0.0001331656618371909,9.390316899503613e-5,0.00028113717341745383,0.0002719602251602701,0.000136441370536836,4.7786975578752344e-5,1.4210079542514212e-5
1.7900390625,0.8967760031576675,0.6096783827859016,0.7256757780418236,0.572345179685971,0.22086134165139024,0.1076869680948148,0.025693335270281593,0.7288584780188507,0.5012736406003971,0.6832318762232811,0.5239595180707312,0.21645871584849558,0.1076869680948148,0.025693335270281593,0.7205204660478021,0.4788399496047858,0.6514041761024836,0.533812018127632,0.21661752173057125,0.0935146033566132,0.02084138177596697,2.7097874316653923,2.618688490069054,3.6893450329861044,3.3841436749047755,1.7745821643164437,1.011076497427908,0.28516365741379873,1.9059618359270716,2.0627476913642115,3.9225065460361206,3.3457141822492584,1.7662204728562836,1.011076497427908,0.28516365741379873,1.9102470967692673,2.0346718238993473,3.756122055925802,3.4002601539410082,1.8141872783948905,0.9522397132842555,0.24327729094176984,0.00010967022495681759,0.00018563884367713677,0.0003338676078906962,0.0007951291524284372,0.00044739637320397166,8.04104126365698e-5,2.2150033794002705e-5,0.00010723219862457739,0.00020638683976841762,0.0002990270328682347,0.0003212195588720997,0.000423115181485029,8.04104126365698e-5,2.2150033794002705e-5,0.00010998628805865595,7.455914877277812e-5,0.00020673932100079612,0.00023649304295924426,0.0001531119639174302,4.9871955547762095e-5,1.6830968381990186e-5
1.8900146484375,1.028158999211837,0.6090334617928165,0.5619211140496237,0.579433917982317,0.31006135341359703,0.11774709628588978,0.030620435144878617,0.5656091566793846,0.6001987078200668,0.6032215222800932,0.5284348518862586,0.29615291033658747,0.11774709628588978,0.030620435144878617,0.557489999901938,0.5732992861128204,0.5640163339685181,0.5234899136045132,0.2936389761420346,0.10853022414252891,0.024857517090001124,2.75977631773442,2.6952901247470993,2.6822587373964333,4.0238682838851885,2.6332175637089525,1.1124332886636314,0.3582308868607711,1.5870936384068812,2.21240352794479,2.6367506336961966,3.9913752936643494,2.59449668884542,1.1124332886636314,0.3582308868607711,1.6130294730607366,2.182115530528082,2.5078504958712204,3.9992571578254443,2.6578332994612337,1.0588944448929067,0.30874441427774957,9.291955705184024e-5,0.00019808828375659666,0.00042296274507629746,0.00030009196603372285,0.0009371727764940128,0.0001429301043327881,2.726159332244998e-5,9.089570884321896e-5,0.0002102940317821691,0.00025964526244714255,0.00037383227310612506,0.0005291933060477783,0.0001429301043327881,2.726159332244998e-5,9.301918798038522e-5,9.794322340937335e-5,0.00016186999169473607,0.0002466280138631486,0.000164636837171386,6.908578426851124e-5,1.981662306123231e-5
1.9901123046875,1.119200987728932,0.9283520006804088,0.8606753697074182,0.6036879564298251,0.3793843136645035,0.1367041414396953,0.038012377227225086,0.642519272586722,0.8955239595834797,0.8144916242555125,0.557929834064879,0.35407117111682046,0.1367041414396953,0.038012377227225086,0.6481162904415803,0.8695881681718706,0.8064009977187,0.5635653158797113,0.33364553215979864,0.12087813994683776,0.030993301937255902,2.8589771766702525,3.5817330556332725,4.363152599069735,4.0411936977140295,2.8924407501240657,1.3221671663713235,0.44698025515883255,1.601791540474306,3.5211221599989893,4.4153449760583845,4.0687110950629215,2.8467487390652306,1.3221671663713235,0.44698025515883255,1.6425389560691364,3.485785230197704,4.37196490229515,4.063679042535305,2.8850832898924814,1.2495082274264924,0.39232725916848615,7.998366642706804e-5,0.00021264662416529032,0.0002516885229601931,0.00031759461203075223,0.0011003552905535833,0.00014005716820665687,3.3669197836350464e-5,7.913774209783019e-5,0.00032001953299401204,0.000357105383430092,0.0004489653981799758,0.000570357640213958,0.00014005716820665687,3.3669197836350464e-5,8.150960891498458e-5,0.0001409466272432106,0.00023318961047099314,0.00026659101714279353,0.00016170003683232658,6.534868251813203e-5,2.334509963986868e-5
