time,L1_DG_16,L1_DG_32,L1_DG_64,L1_DG_128,L1_DG_256,L1_DG+limiter_16,L1_DG+limiter_32,L1_DG+limiter_64,L1_DG+limiter_128,L1_DG+limiter_256,L1_DFRG_16,L1_DFRG_32,L1_DFRG_64,L1_DFRG_128,L1_DFRG_256,L2_DG_16,L2_DG_32,L2_DG_64,L2_DG_128,L2_DG_256,L2_DG+limiter_16,L2_DG+limiter_32,L2_DG+limiter_64,L2_DG+limiter_128,L2_DG+limiter_256,L2_DFRG_16,L2_DFRG_32,L2_DFRG_64,L2_DFRG_128,L2_DFRG_256,KL_DG_16,KL_DG_32,KL_DG_64,KL_DG_128,KL_DG_256,KL_DG+limiter_16,KL_DG+limiter_32,KL_DG+limiter_64,KL_DG+limiter_128,KL_DG+limiter_256,KL_DFRG_16,KL_DFRG_32,KL_DFRG_64,KL_DFRG_128,KL_DFRG_256
4.45001220703125,0.5219570858319337,0.4108268817091029,0.2420544695972223,0.01498043199214108,0.0014944883850799109,0.5272797807192798,0.41647865958513475,0.23548964885606394,0.01498043199214108,0.0014944883850799109,0.5042451402109873,0.396385046597402,0.2220394359480588,0.015789398865969327,0.0016756531254571148,0.6522796295707243,0.5646177533295926,0.3614207312737414,0.02767217220499967,0.002123051657044654,0.672638546566761,0.5749249770757876,0.36391752900435476,0.02767217220499967,0.002123051657044654,0.653453353307937,0.5699746769154109,0.35330021143625856,0.027426787984131253,0.002641981747554455,Inf,0.2151992487661178,0.8311262229111462,0.00413864769812092,9.974209829156244e-6,0.2508988089736448,0.2071717083037064,0.15293874487569648,0.00413864769812092,9.974209829156244e-6,0.22407525008883974,0.18788312840934893,0.10946611600179519,0.0060021447861186,7.87262815674572e-5
4.46002197265625,0.5218047130908116,0.4107415553416827,0.24205116291291923,0.014980465397742272,0.001494471303518935,0.5269769667445233,0.4164022762974923,0.23548778995885591,0.014980465397742272,0.001494471303518935,0.5041205876192426,0.3963936660119389,0.22204006336506663,0.015789458507913363,0.0016756404950829995,0.6413602763047006,0.5537353408520918,0.3553727910397044,0.027019192631628518,0.002078629256120365,0.6614602758191335,0.5642233561261019,0.35739233692579964,0.027019192631628518,0.002078629256120365,0.6417872227812084,0.5584476654539803,0.34665286009032426,0.02686038797155235,0.002591595168358953,Inf,0.20877562777373865,0.8143774382369112,0.003942608699745476,9.524714379532447e-6,0.24459559419435328,0.2004040611855082,0.14857282859325527,0.003942608699745476,9.524714379532447e-6,0.217484336516427,0.1819615031019449,0.10586226928419439,0.0057137454821438415,7.496811845014195e-5
4.47003173828125,0.5216616315344188,0.4107300407182348,0.24205576700083628,0.014980481999875837,0.0014944833261947648,0.5267120694424496,0.4163674309221659,0.23548707989172873,0.014980481999875837,0.0014944833261947648,0.5039986038334793,0.3963611287128855,0.2220385184098199,0.01578946096891205,0.0016756517811745625,0.6327691567427739,0.5447189982183005,0.35040837787625845,0.026439169531381673,0.002039166208253064,0.6526371254598656,0.5553900510922014,0.3519463502762492,0.026439169531381673,0.002039166208253064,0.6325394262791875,0.5488254085178446,0.3410466733081849,0.026367763991008264,0.0025484944938972253,Inf,0.20553417744318878,0.23326277978962145,0.003769004128303696,9.121394474208225e-6,0.2417864609194187,0.19525855618134458,0.1448125401835704,0.003769004128303696,9.121394474208225e-6,0.21247465100024443,0.17726803066715524,0.10283303552834434,0.005457221715270935,7.167135880513914e-5
4.48004150390625,0.5216240591762653,0.41072782183180756,0.24205131605395144,0.014980454379593085,0.0014944890664232904,0.5265398916117794,0.41637342843893627,0.23548981089551382,0.014980454379593085,0.0014944890664232904,0.5039082631399179,0.3963437321870947,0.2220406313728287,0.01578948234521276,0.001675653644618486,0.6255162250445353,0.5367603647435512,0.3465827984339826,0.025938084045614557,0.0020049862652523785,0.6451560345323951,0.5476304719419485,0.34763993644092034,0.025938084045614557,0.0020049862652523785,0.6246610473939564,0.5402424295686564,0.3365436101192565,0.025954036440605455,0.002513116653844962,Inf,0.20347503033134004,0.17358922366345853,0.0036184213030277263,8.768884431434552e-6,0.242570110594444,0.19108092886823003,0.1426483811632263,0.0036184213030277263,8.768884431434552e-6,0.2083939143595998,0.17325507861931108,0.10045475027035775,0.005233413400022992,6.879703891001479e-5
4.49005126953125,0.521536711025569,0.41081650688005766,0.242046592183899,0.014980474019353856,0.001494486919148691,0.5265341858047323,0.4164003620220268,0.23548761117010478,0.014980474019353856,0.001494486919148691,0.5038623664703071,0.39637355645961864,0.22203833157749103,0.0157894687311192,0.0016756580605913698,0.6196595805251104,0.5306942239537056,0.34394082391267833,0.025521458128634125,0.0019764455803631103,0.6390759179885214,0.5417573568168387,0.3445234754974232,0.025521458128634125,0.0019764455803631103,0.6182158727557686,0.5335981400759433,0.33319639662909056,0.025623754129107227,0.0024858523447149027,Inf,0.2023436363299169,0.5219053051822282,0.003490867161146531,8.463841421639124e-6,0.24789572684106662,0.18797537103578796,0.14014239991831268,0.003490867161146531,8.463841421639124e-6,0.2051569655688882,0.17032466660451043,0.09872022908476047,0.00504233562927211,6.632226353462703e-5
4.50006103515625,0.5213220386560203,0.4108752717668413,0.24204886329993702,0.014980506376794513,0.0014944893697212485,0.5265770243003824,0.4163874106886114,0.23548767084203573,0.014980506376794513,0.0014944893697212485,0.5037900930912418,0.39640351284545305,0.2220386281460977,0.0157894815169053,0.0016756525596581624,0.6148901736528625,0.5259800607668268,0.3425145019700986,0.025194251668737514,0.0019538504555186766,0.6340673530563661,0.5372483750512691,0.34263483826871677,0.025194251668737514,0.0019538504555186766,0.6128425922574978,0.5283028867346793,0.3310459735650354,0.02538076941159738,0.0024670478496280532,Inf,0.20545709602696338,0.49160269895989483,0.003387095223633083,8.204738877409702e-6,0.2604948116823496,0.18580689959666968,0.13912122125490758,0.003387095223633083,8.204738877409702e-6,0.20249481029338964,0.16822524722271182,0.0976004679819563,0.004885215505379435,6.426119418170771e-5
4.510009765625,0.5211162098991875,0.4107755562006493,0.24205596517638875,0.014980509165591458,0.0014944911302928114,0.5266745754804686,0.41636193816558487,0.23548391674388922,0.014980509165591458,0.0014944911302928114,0.5037527149206379,0.3963444081063579,0.22203868192243567,0.015789439398059876,0.0016756636014382564,0.6121193841596456,0.523112280896236,0.34231146464437173,0.02496278724505819,0.0019374933618464417,0.6310865874193698,0.5345785219590641,0.3419982183759642,0.02496278724505819,0.0019374933618464417,0.6095580213549343,0.5249162646809163,0.3301273979384945,0.025229315991224906,0.002456933802700622,Inf,0.2144763716616342,0.8032547340422991,0.003308238760973855,8.006040331636998e-6,0.27990657528214674,0.18545830041320058,0.1387543716939666,0.003308238760973855,8.006040331636998e-6,0.20092615417765824,0.16713758257185515,0.09711465326887601,0.004763508614652732,6.271321361607145e-5
4.52001953125,0.5209440403332096,0.41061759201926745,0.2420499586526602,0.014980494353996305,0.001494474727343288,0.52681825628625,0.41629233921061803,0.2354875873743378,0.014980494353996305,0.001494474727343288,0.5037419917800449,0.3962809860252502,0.2220349712082723,0.01578946095915525,0.0016756460667359406,0.6108688358148449,0.5218555578103022,0.34332400806953206,0.02482439746963705,0.0019273757244010843,0.6296346239707857,0.5335214821340282,0.3425899646093458,0.02482439746963705,0.0019273757244010843,0.6078197124338183,0.5231829924344491,0.3304065769322021,0.025167568805005782,0.002455512814630467,Inf,0.21531352353654334,0.2925616164109179,0.003252406564674407,7.848079374675481e-6,0.30746981518457606,0.18640717170584942,0.13851763543682077,0.003252406564674407,7.848079374675481e-6,0.20018205314957022,0.16683016288625213,0.09733498142975305,0.004674608717058975,6.152580616924442e-5
4.530029296875,0.5207909643252127,0.4104789418138856,0.24203887354326217,0.01498049045519718,0.0014944788120471683,0.5269890386266982,0.41619982551395374,0.2354923386981907,0.01498049045519718,0.0014944788120471683,0.5037435617095604,0.39625661365666903,0.22203851323700316,0.01578947447843839,0.0016756693251702382,0.6111540085031913,0.5222849331137606,0.34555974777086335,0.02478437244663113,0.001923763488320712,0.629728456592958,0.5341588978149564,0.3444337846070705,0.02478437244663113,0.001923763488320712,0.6076352956755211,0.5231631083835354,0.3319179154748423,0.025198724185714217,0.002462917263643808,Inf,0.20263476882727283,0.7797658392536402,0.0032213585001403464,7.743605734235984e-6,0.3471430020846538,0.18663460897174144,0.13974321224648434,0.0032213585001403464,7.743605734235984e-6,0.20032930919767827,0.16738090448413165,0.09803117271908922,0.004621073037020392,6.084300093051703e-5
4.5400390625,0.520548322202621,0.41043208963639766,0.2420346523500429,0.014980495481230488,0.001494489776590256,0.5271546146896463,0.4161628915176093,0.2354824182356383,0.014980495481230488,0.001494489776590256,0.5037236544046558,0.3962194069315353,0.22203613573189535,0.015789471522429984,0.0016756614083690985,0.6129754034578856,0.5243586266560947,0.3489914492637119,0.02484328935221631,0.0019266733234152152,0.6313700923367379,0.5364234963591824,0.34750638143072365,0.02484328935221631,0.0019266733234152152,0.6090000313486125,0.5248593243274239,0.33464213563936895,0.025322415889247,0.002479018249940894,Inf,0.19718566267138016,0.2552320696419975,0.003214795299262423,7.716222181907555e-6,0.38221064139568683,0.18619471428918583,0.1412293156793241,0.003214795299262423,7.716222181907555e-6,0.2016156061047609,0.16886395786513328,0.09961488069468281,0.004602330758306022,6.058539239179716e-5
4.550048828125,0.5204105422185435,0.41040753273522734,0.2420467535267338,0.014980516250377435,0.001494492019775699,0.5272528271174662,0.4161574078304949,0.235477731763921,0.014980516250377435,0.001494492019775699,0.5037054983078624,0.39618991324827413,0.22203950988416132,0.015789502699096573,0.0016756636601376995,0.6167353687581951,0.5282642721212548,0.35357832011554213,0.02500030605608892,0.0019360685186797883,0.6349474693890163,0.5405160266073703,0.35177032301709066,0.02500030605608892,0.0019360685186797883,0.6122733658971283,0.5284214066592974,0.3385452540019489,0.025537064373481442,0.002503645577565727,Inf,0.20139820150228668,0.7560000181990008,0.003232741551442078,7.716342546664643e-6,0.3843438830248789,0.18751082865313184,0.1437504142296421,0.003232741551442078,7.716342546664643e-6,0.20455528228478626,0.17145063688354895,0.10149510046743006,0.004618732294183368,6.0767033823615346e-5
4.56005859375,0.520586668317239,0.4103716898772622,0.24204598591137375,0.014980515348882598,0.0014944831032818618,0.5271997592908835,0.41612353020925996,0.23548558909173048,0.014980515348882598,0.0014944831032818618,0.503771115556921,0.39616961088872493,0.22203042932256084,0.015789481670803254,0.0016756701090241285,0.6217168466328519,0.5335907365223999,0.35926802144107034,0.02525334986607528,0.0019518440884550643,0.639778330565335,0.5460051911022198,0.3571759577039552,0.02525334986607528,0.0019518440884550643,0.6168360195207538,0.5334715685167116,0.34358040219968444,0.025840036710736147,0.002536502699448693,Inf,0.2081452981406342,0.17739885797836838,0.0032754738375576965,7.776464078310331e-6,0.39044185684320454,0.1910613027328272,0.1467223818443679,0.0032754738375576965,7.776464078310331e-6,0.20836578484916712,0.17475713895180145,0.10450419060106647,0.0046704051960729884,6.142409530079201e-5
4.57000732421875,0.5208453751010101,0.41036913180741297,0.24202260852544985,0.014980514152808383,0.001494492664014274,0.5272399880488589,0.4161023606586366,0.23550650277969903,0.014980514152808383,0.001494492664014274,0.5039032502249005,0.3961793773385256,0.22203042208650794,0.01578951813321666,0.001675675012849155,0.6281402141986743,0.5408066392756263,0.36599956972237524,0.025599127328528905,0.0019736742059951683,0.6460673195505866,0.5533785715090319,0.3636630849127486,0.025599127328528905,0.0019736742059951683,0.6228800852759505,0.5404540337416976,0.34969020676071344,0.026227766629391948,0.002576957647815087,Inf,0.21393262984290837,0.7157984463577393,0.0033427127047296846,7.890358656221132e-6,0.32279851978357776,0.1962062802119099,0.15100956651632141,0.0033427127047296846,7.890358656221132e-6,0.21302367698494232,0.1790976366496955,0.10749279139623732,0.00475704616707792,6.253602599142184e-5
4.58001708984375,0.521096530329939,0.4103404249746129,0.24203641317215005,0.014980491577177518,0.0014944863447168511,0.5274881249620519,0.41609899390993565,0.2354629538072612,0.014980491577177518,0.0014944863447168511,0.5041120050625871,0.3961995560516787,0.2220350927934005,0.015789499878458596,0.0016756626726667856,0.635946729119581,0.5491473332124652,0.37370569320610103,0.02603335517342186,0.002001593628975972,0.6537574347310308,0.5618625658771771,0.3711632444375501,0.02603335517342186,0.002001593628975972,0.6303687278940604,0.5486315735975447,0.35680916076140307,0.026695876186159977,0.0026250521882801216,Inf,0.21777562158789054,0.16628985169705,0.0034337330692394866,8.061084761424712e-6,0.31166704804415396,0.20153997924788292,0.15412859655110903,0.0034337330692394866,8.061084761424712e-6,0.21837445111941794,0.18403577249563094,0.11167848386901938,0.004877871527612552,6.407381649207475e-5
4.59002685546875,0.5215333092504838,0.41042441584461115,0.24202565219523206,0.014980536567035305,0.0014944879363512902,0.5275713979129036,0.416110564942581,0.23546823349206844,0.014980536567035305,0.0014944879363512902,0.5045081452299716,0.39623117310212597,0.22204251089567711,0.015789479789939758,0.001675675862046916,0.6460487293153548,0.5593534726448539,0.3823142583659611,0.026550946740830916,0.0020351636505243184,0.6637546139169725,0.5722184783706313,0.3796038834537161,0.026550946740830916,0.0020351636505243184,0.6402185091813549,0.5587338670257631,0.36486621569456135,0.02723945180824982,0.002680097473326316,Inf,0.2221628543091635,0.6932325147714422,0.0035494056772705012,8.280360223722884e-6,0.3703700409647326,0.20744470060420175,0.16333391186977517,0.0035494056772705012,8.280360223722884e-6,0.2250815579635864,0.19026458343567354,0.11613331634481035,0.005033516114774225,6.604297689866603e-5
4.60003662109375,0.5214678038573144,0.4103897899777067,0.24204578089257361,0.014980452830850076,0.0014944694239489979,0.5273954812512488,0.41609990343466186,0.2354957889467891,0.014980452830850076,0.0014944694239489979,0.5044517302614727,0.3962943673031956,0.222020903411451,0.0157895383880409,0.0016756728664568904,0.6565259633315601,0.5703627813377614,0.39175066151601545,0.027146274221893602,0.002074070530088478,0.674160163505525,0.5833719014158271,0.3889109975565944,0.027146274221893602,0.002074070530088478,0.6505725536600578,0.5697099259815243,0.3737868584999992,0.02785311253067137,0.0027415820697866754,1.2285759498452777,0.2285046413105137,0.5005546671039759,0.003687084686778153,8.529132811185727e-6,0.40569324156409275,0.21370464976431647,0.16607516672243314,0.003687084686778153,8.529132811185727e-6,0.23198370358559894,0.19724724988523862,0.12085341778000441,0.0052218447655477205,6.842309000664243e-5
4.61004638671875,0.5212027308005367,0.4103242505864996,0.2420029262207016,0.014980475896002534,0.001494486386027239,0.5270642160941367,0.4160310448342104,0.23550410000805694,0.014980475896002534,0.001494486386027239,0.5038875706532725,0.3963101020095096,0.22202237318288778,0.01578953752309522,0.0016756756070792683,0.6681517334166015,0.5831814142047396,0.4019405295671107,0.027813368239824596,0.0021179649664766318,0.6857390065943019,0.5963402780052423,0.39900758147440596,0.027813368239824596,0.0021179649664766318,0.6621805536412,0.5825571249055042,0.3834962085334232,0.028531417137752917,0.0028089717887456248,1.1097423796177908,0.23778322469630428,0.5332285406911752,0.0038502016112952706,8.872384468324457e-6,0.3734774609792547,0.22138757751911925,0.1729369341697587,0.0038502016112952706,8.872384468324457e-6,0.23973461340642754,0.20548821372172146,0.12791183148566776,0.005445341211646175,7.13364105415127e-5
4.62005615234375,0.5208714089122264,0.4101393383049312,0.24199536211738615,0.014980448883630811,0.0014945075099902845,0.5266970191792429,0.4159868296726482,0.235464986861988,0.014980448883630811,0.0014945075099902845,0.5035686059232555,0.39608158766277657,0.22202251124714764,0.015789582871602086,0.0016756860527572487,0.6808449583965396,0.5965016745085263,0.4128121044199772,0.02854603710267572,0.002166481343864065,0.6984116391089045,0.6097956666570316,0.4098158710980182,0.02854603710267572,0.002166481343864065,0.6749503015066828,0.5959534141000551,0.3939202656856592,0.02926862033469802,0.002881754861178836,1.0966638587554443,0.24842840921615814,0.6655666799322618,0.004036408345849485,9.240877006823386e-6,0.32364465109399027,0.22997139792140875,0.17885049988226429,0.004036408345849485,9.240877006823386e-6,0.24829392574699094,0.21406733290248467,0.13272903649333725,0.005700575399669304,7.460785729618829e-5
4.6300048828125,0.5205594610228689,0.4099669897678932,0.24202247573496505,0.0149804367288217,0.0014944986850796394,0.526331449241639,0.41593600384772533,0.23546829360468935,0.0149804367288217,0.0014944986850796394,0.5034447584059653,0.3959014957450014,0.22203592517630924,0.01578940807640726,0.0016756669007681252,0.695946774715583,0.6115612583467603,0.4242951031902102,0.02932822212332239,0.0022188455062956795,0.7135217532379603,0.6249839425019026,0.4212638042593045,0.02932822212332239,0.0022188455062956795,0.6902141050986037,0.6111290091492364,0.40498509193660337,0.03004929609968507,0.002958871057274392,1.154912758327414,0.2607824579902794,0.5061639786021652,0.004238184200842623,9.630314428817736e-6,0.300429532435304,0.24009888804655094,0.1918275422618024,0.004238184200842623,9.630314428817736e-6,0.2582518092269075,0.22351657466702754,0.13958025435412005,0.005984179555071656,7.825779506277596e-5
4.6400146484375,0.5203418213000466,0.40994373444997834,0.2420457210190943,0.014980570150301678,0.0014944920649149933,0.5260521152270413,0.4159250846390422,0.23546674531071743,0.014980570150301678,0.0014944920649149933,0.5033634307800936,0.39581742535224684,0.22202464564313443,0.015789553688066713,0.001675666113446446,0.7106290690150704,0.6268330564717705,0.43632023423622324,0.030173193006408763,0.0022753730265201257,0.7282392093642205,0.6403651929054575,0.43328518062807797,0.030173193006408763,0.0022753730265201257,0.7050752502976857,0.6265354654441665,0.41662143327177187,0.030887274184629047,0.003040858878523907,Inf,0.27431199206142176,0.52835100656572,0.0044544946967382815,1.0103634176658815e-5,0.29628339775744944,0.25050271087302006,0.19695641695403984,0.0044544946967382815,1.0103634176658815e-5,0.26727501630715644,0.2325685510019389,0.14936399236735676,0.006288914709561109,8.19255959596328e-5
4.6500244140625,0.5201792292144137,0.40988323265162757,0.24198097688374948,0.014980415312505222,0.001494482672611816,0.525838548138445,0.41588114419857164,0.23545814877283694,0.014980415312505222,0.001494482672611816,0.5031909692431962,0.3958689314098312,0.2220211851074468,0.015789352748700233,0.0016756721333801544,0.7261410450377963,0.6437408547391862,0.4488222144334328,0.03106592510706256,0.0023353568497154068,0.7438122530588958,0.6573792642519972,0.445811980637467,0.03106592510706256,0.0023353568497154068,0.720757497587698,0.6436087684376741,0.42876481635036406,0.031768082340939606,0.0031267172209417217,1.8432162845589526,0.2914020817782826,0.46970187702704,0.004732726118086931,1.0642180912257196e-5,0.30100753086541693,0.26262889389901944,0.2024327411290541,0.004732726118086931,1.0642180912257196e-5,0.27699441522485135,0.24313402535621997,0.1552423094380943,0.006644907864408781,8.650271911967878e-5
4.6600341796875,0.5200421579730088,0.4097616989439503,0.24197322016854328,0.014980587424112539,0.0014944907892577458,0.525711325199904,0.415785820511383,0.23547673224893614,0.014980587424112539,0.0014944907892577458,0.5028392300393253,0.3959052693957303,0.22200171596728208,0.015789080680249118,0.0016756761793846387,0.742404427260014,0.6605770848462506,0.46174339940614334,0.03200093387010796,0.0023984873238131334,0.7601636161800299,0.6743164086266871,0.45877634835645426,0.03200093387010796,0.0023984873238131334,0.7371548509170032,0.6606347593653719,0.44135261293654077,0.032686754039360943,0.0032160171024080315,Inf,0.30358846382548693,0.4536134825803605,0.004949243166811397,1.1162798277416077e-5,0.3124707159374968,0.2753315635609714,0.20952687793661354,0.004949243166811397,1.1162798277416077e-5,0.28868272048684657,0.2548590243319083,0.16260582415966696,0.0069868119316007764,9.061023227499396e-5
4.6700439453125,0.5199844715768023,0.4096844711786019,0.24193737281403524,0.014980521173609606,0.0014944997568946702,0.5257408953511127,0.415689975943479,0.23547612516329264,0.014980521173609606,0.0014944997568946702,0.5023193646545944,0.3958923151155368,0.22200921305639407,0.015789606375225338,0.0016757124230452605,0.7610650408729114,0.6789268643875354,0.4750307324187374,0.0329730814806595,0.002464362398107273,0.7789553326392339,0.692779700784259,0.4721212585432277,0.0329730814806595,0.002464362398107273,0.7559118085808643,0.6792333767303725,0.4543248405662302,0.033638705031993635,0.0033083149800684605,Inf,0.3096605351730021,Inf,0.0052576105589234815,1.1644602435670316e-5,0.3313331021530598,0.2884839818229152,0.2386708344861411,0.0052576105589234815,1.1644602435670316e-5,0.30322121494266757,0.26825544063191525,0.17181736806216077,0.0074503734173441945,9.747529778711473e-5
4.6800537109375,0.5199763956030204,0.4097998669963087,0.24199972578414106,0.014979765347813097,0.0014945073925646789,0.5257692070712647,0.41560589164419115,0.23544445407203432,0.014979765347813097,0.0014945073925646789,0.5017128149763641,0.3959817602962135,0.2220585595525656,0.015789632463283684,0.0016756777545497673,0.7786438892211635,0.6969596833747068,0.4886297741697506,0.033977512759838055,0.0025327173028527714,0.7966882469201173,0.7109316833365997,0.48579963091576667,0.033977512759838055,0.0025327173028527714,0.7735512258345205,0.69755987549931,0.46762739403916803,0.03461954432555006,0.0034032252716716385,Inf,0.32059555201674855,0.4585822796638866,0.005624551286286327,1.2323017870969589e-5,0.3537320946927507,0.300798850574131,0.24313673482338377,0.005624551286286327,1.2323017870969589e-5,0.3175210955175828,0.28191904872237467,0.18100813364150628,0.007918206288344415,0.00010337788985947289
4.69000244140625,0.5200333540037735,0.41017335134493704,0.2419969115035806,0.014979649609528953,0.001494460232064571,0.525739797524676,0.4156466761991745,0.23539382869736478,0.014979649609528953,0.001494460232064571,0.501218469244235,0.3960498715452331,0.22199716832098965,0.015789834634076235,0.0016757190052877065,0.7967340074703658,0.7164011446817394,0.5024861843871288,0.03500992076454923,0.002602667554359805,0.81496740001468,0.73050932366496,0.49976071673019934,0.03500992076454923,0.002602667554359805,0.791717671538591,0.7173600657165785,0.48121504441416035,0.03562532617131374,0.0034997341405170407,Inf,0.3384375189138724,0.3103000845269521,0.005981681800386632,1.2968105086826971e-5,0.3809144583659947,0.3149943744277966,0.24231741368706838,0.005981681800386632,1.2968105086826971e-5,0.3325723923078142,0.29722850590202976,0.1885875968222208,0.00840642114060405,0.00010967396616767179
4.70001220703125,0.5201239729862734,0.4100248678871875,0.241917304133109,0.014980659527899362,0.0014945152560605995,0.5259320266080256,0.4157458195145858,0.23537809030452242,0.014980659527899362,0.0014945152560605995,0.5010231608972908,0.3960749606348507,0.2220023183656387,0.015789215262750598,0.0016757500342271766,0.8152737151215453,0.735335398286168,0.5165557967421582,0.03606595282648416,0.0026750395813558967,0.833729801070924,0.7495801627768561,0.5139492830296348,0.03606595282648416,0.0026750395813558967,0.8103985692457255,0.7366548333385697,0.495045720728772,0.03665222484117159,0.003598788160368468,Inf,0.35612569969348684,Inf,0.006267092559687996,1.3496628940133419e-5,0.4122805412341993,0.3304728291648402,0.2651509715240961,0.006267092559687996,1.3496628940133419e-5,0.3482656007520269,0.3127116748271736,0.1987269938601206,0.008929328299542797,0.00011734855560440949
4.71002197265625,0.5200184271520458,0.4096777199076512,0.24189240194619968,0.014980934780885701,0.0014945196041661027,0.5262330123802185,0.4158592125521391,0.23555195162143217,0.014980934780885701,0.0014945196041661027,0.5011247150207132,0.39613700275799096,0.22202689532892902,0.015789527945982755,0.0016757252421472696,0.8361153962009823,0.7555941474626141,0.5308065413817444,0.03714207093592489,0.0027489020133497333,0.8548529666225871,0.7699842901271715,0.5283207622249363,0.03714207093592489,0.0027489020133497333,0.8315122440545614,0.757276278262527,0.5090592275941707,0.037696876210250724,0.0036993604253717726,Inf,0.36995826586381264,1.974110102106369,0.0063610113500773575,1.4047134176278028e-5,0.44806543784833597,0.3462961180877881,0.3147067736166422,0.0063610113500773575,1.4047134176278028e-5,0.3657157138872831,0.3268681978404198,0.2103658681518146,0.00924016119059151,0.00012102898213352964
4.72003173828125,0.5201491961466174,0.4093833370404806,0.2418801228872925,0.01498073850451881,0.0014945298845350531,0.5265431388189346,0.416017004884619,0.23542273925195437,0.01498073850451881,0.0014945298845350531,0.5014550908794821,0.39595858835923153,0.2219765758285971,0.01578818537391873,0.001675607817379968,0.8553923844491796,0.7751967187672368,0.5452043268060088,0.038234638157011586,0.0028241391922323115,0.8744211405372351,0.7897222123892331,0.5428458815118357,0.038234638157011586,0.0028241391922323115,0.8511378642844643,0.7771966863769002,0.5232141650235663,0.03875604426343687,0.003801238238744334,Inf,0.3783453671994078,0.48272923122458195,0.006843501978657166,1.5568838707690172e-5,0.47658369438673087,0.35847972251214827,0.2757686090246588,0.006843501978657166,1.5568838707690172e-5,0.38063130067251755,0.3365537990345401,0.2219709125231802,0.00937493625489777,0.00011675570196275905
4.73004150390625,0.5204594949786973,0.40934514955373985,0.24203247850887474,0.014980654602565162,0.0014945668980745274,0.5268120278238844,0.4161054104853414,0.23535223142164144,0.014980654602565162,0.0014945668980745274,0.5019050868420469,0.39571458392072606,0.22205233185507162,0.015791869561423894,0.0016757539897561298,0.8748960977998484,0.7960555809932666,0.5597018008740618,0.03934051726687945,0.00290051701561689,0.8942568550612802,0.8107160208640204,0.5574925342342042,0.03934051726687945,0.00290051701561689,0.8710299636754025,0.7983829760410158,0.5375110286675953,0.03982685285409407,0.0039040965995078857,Inf,0.39221380698419794,0.30768966370539197,0.007736829830479551,1.6094330935714015e-5,0.5002949736685129,0.37383600410609547,0.27472415235765824,0.007736829830479551,1.6094330935714015e-5,0.39586327717931635,0.3508629150380513,0.2313469618040809,0.010690493929796109,0.0001374167576185013
4.74005126953125,0.5208209978523165,0.4093916465784416,0.24194341447777198,0.014980528036531684,0.0014945898801458869,0.5269855225590725,0.41605453023440586,0.235205023684454,0.014980528036531684,0.0014945898801458869,0.502370888703653,0.39560542821796274,0.22201184607843974,0.015789295758397662,0.0016757251895437196,0.8945648018044262,0.8161403777876234,0.574251792961861,0.04045680690741823,0.0029777698802086207,0.9142990057389204,0.8309222653488211,0.5722140148680921,0.04045680690741823,0.0029777698802086207,0.8910453280070465,0.8188143166502044,0.5519143156343636,0.04090658068083076,0.004007730847554263,Inf,0.4119548987153142,Inf,0.00711039505386869,1.6584284952986743e-5,0.5221789994668716,0.392250458142289,0.2806565471851053,0.00711039505386869,1.6584284952986743e-5,0.4142227144603929,0.3696402244355835,0.24849299469848096,0.010336508695720276,0.00013262195544879387
4.75006103515625,0.5212004467792225,0.409373173208962,0.24171475559080205,0.014977648612987563,0.0014945498192351215,0.5268729964633977,0.41588322760472274,0.2353378913526918,0.014977648612987563,0.0014945498192351215,0.5028691171774379,0.3955708380954196,0.22198562886141013,0.01578727436735614,0.0016757521029994182,0.9164363019876505,0.8374034740072308,0.5888321316310036,0.04158075577754897,0.003055759174138072,0.9365892019447717,0.8523109816934684,0.5869690259314169,0.04158075577754897,0.003055759174138072,0.9131988175486347,0.840506718240273,0.5663294001207375,0.041992746796613974,0.004111922772523485,Inf,0.428604834440047,Inf,0.008760105674956472,1.795279694149873e-5,0.5441777803961616,0.4068483329966933,0.3195719663062953,0.008760105674956472,1.795279694149873e-5,0.4279879019161821,0.3844757666396288,0.261789641734991,0.012023473073288085,0.00015282993119272611
4.760009765625,0.5206176203227114,0.409348119739613,0.2417444610951217,0.014981630090032425,0.0014946312638003266,0.5265113519846985,0.4157758816445666,0.23539184549432765,0.014981630090032425,0.0014946312638003266,0.5023154726718102,0.39552523781269205,0.2219063001830796,0.015789266864836365,0.0016757067286571892,0.936746077323262,0.8577531524831529,0.6030849852784959,0.04269617799420429,0.003133765814203301,0.9571872815933866,0.8727877122146093,0.6013817379932962,0.04269617799420429,0.003133765814203301,0.9337411912103345,0.8613166540510854,0.5803803745332241,0.043069817362191114,0.004215722841678515,Inf,0.44818352612607265,Inf,0.00815876214206819,1.9172097353387042e-5,0.5848129244680121,0.4252001445724226,0.4021546651162507,0.00815876214206819,1.9172097353387042e-5,0.44863633492102206,0.40199386466180614,0.26559573662148506,0.01089342993104369,0.00013167427082860946
